commentId,comment,classification,comment_processed,word_phrase_list,lot,lot test,lot test tell,test,test tell,tell,tell precisely,tell precisely wrong,precisely,precisely wrong,wrong,wife,similarity_score
188346,Each time he dismissed the fact that I told him I was in excruciating pain 10/10 with movement and taking,1,time dismiss fact tell torment pain movement take,"['time', 'time dismiss', 'time dismiss fact', 'time dismiss fact tell', 'time dismiss fact tell torment', 'time dismiss fact tell torment pain', 'time dismiss fact tell torment pain movement', 'time dismiss fact tell torment pain movement take', 'dismiss', 'dismiss fact', 'dismiss fact tell', 'dismiss fact tell torment', 'dismiss fact tell torment pain', 'dismiss fact tell torment pain movement', 'dismiss fact tell torment pain movement take', 'fact', 'fact tell', 'fact tell torment', 'fact tell torment pain', 'fact tell torment pain movement', 'fact tell torment pain movement take', 'tell', 'tell torment', 'tell torment pain', 'tell torment pain movement', 'tell torment pain movement take', 'torment', 'torment pain', 'torment pain movement', 'torment pain movement take', 'pain', 'pain movement', 'pain movement take', 'movement', 'movement take', 'take']",0,0,0,0,0,1,0,0,0,0,0,0,0.041666666666666664
150192,"and told him "" in my plan it says I was having my back, flanks , and ab done.""",1,tell plan say have flank ab,"['tell', 'tell plan', 'tell plan say', 'tell plan say have', 'tell plan say have flank', 'tell plan say have flank ab', 'plan', 'plan say', 'plan say have', 'plan say have flank', 'plan say have flank ab', 'say', 'say have', 'say have flank', 'say have flank ab', 'have', 'have flank', 'have flank ab', 'flank', 'flank ab', 'ab']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
61175,That he pays attention to what you're telling him.,0,pay attention tell,"['pay', 'pay attention', 'pay attention tell', 'attention', 'attention tell', 'tell']",0,0,0,0,0,1,0,0,0,0,0,0,0.05555555555555555
82076,Patients call back to tell us about their amazing experience with you and your staff,0,patient tell amaze experience staff,"['patient', 'patient tell', 'patient tell amaze', 'patient tell amaze experience', 'patient tell amaze experience staff', 'tell', 'tell amaze', 'tell amaze experience', 'tell amaze experience staff', 'amaze', 'amaze experience', 'amaze experience staff', 'experience', 'experience staff', 'staff']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
143227,"Dr. Homan, being a weightlifter himself, knew exactly what my injury was and how to treat it.",0,weightlifter know precisely injury treat,"['weightlifter', 'weightlifter know', 'weightlifter know precisely', 'weightlifter know precisely injury', 'weightlifter know precisely injury treat', 'know', 'know precisely', 'know precisely injury', 'know precisely injury treat', 'precisely', 'precisely injury', 'precisely injury treat', 'injury', 'injury treat', 'treat']",0,0,0,0,0,0,0,0,1,0,0,0,0.050505050505050504
158350,I called in days later to confirm the time the C02 laser would take and was told Emily had a conflict,1,call confirm time c laser tell emily conflict,"['call', 'call confirm', 'call confirm time', 'call confirm time c', 'call confirm time c laser', 'call confirm time c laser tell', 'call confirm time c laser tell emily', 'call confirm time c laser tell emily conflict', 'confirm', 'confirm time', 'confirm time c', 'confirm time c laser', 'confirm time c laser tell', 'confirm time c laser tell emily', 'confirm time c laser tell emily conflict', 'time', 'time c', 'time c laser', 'time c laser tell', 'time c laser tell emily', 'time c laser tell emily conflict', 'c', 'c laser', 'c laser tell', 'c laser tell emily', 'c laser tell emily conflict', 'laser', 'laser tell', 'laser tell emily', 'laser tell emily conflict', 'tell', 'tell emily', 'tell emily conflict', 'emily', 'emily conflict', 'conflict']",0,0,0,0,0,1,0,0,0,0,0,0,0.041666666666666664
105769,we need a lot more Doctors who care for their patients like Dr. Eytan.,0,need lot doctor care patient like,"['need', 'need lot', 'need lot doctor', 'need lot doctor care', 'need lot doctor care patient', 'need lot doctor care patient like', 'lot', 'lot doctor', 'lot doctor care', 'lot doctor care patient', 'lot doctor care patient like', 'doctor', 'doctor care', 'doctor care patient', 'doctor care patient like', 'care', 'care patient', 'care patient like', 'patient', 'patient like', 'like']",1,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616
151021,"I was told today that I have 20/20 vision, something that I have never heard going to numerous optometrist appointments over the years.",0,tell vision hear go numerous optometrist appointment,"['tell', 'tell vision', 'tell vision hear', 'tell vision hear go', 'tell vision hear go numerous', 'tell vision hear go numerous optometrist', 'tell vision hear go numerous optometrist appointment', 'vision', 'vision hear', 'vision hear go', 'vision hear go numerous', 'vision hear go numerous optometrist', 'vision hear go numerous optometrist appointment', 'hear', 'hear go', 'hear go numerous', 'hear go numerous optometrist', 'hear go numerous optometrist appointment', 'go', 'go numerous', 'go numerous optometrist', 'go numerous optometrist appointment', 'numerous', 'numerous optometrist', 'numerous optometrist appointment', 'optometrist', 'optometrist appointment', 'appointment']",0,0,0,0,0,1,0,0,0,0,0,0,0.044642857142857144
101131,This office also scheduled me for blood work at their office and when I arrived there they were not equipped to do the tests.,1,office schedule blood work office arrive not equipped test,"['office', 'office schedule', 'office schedule blood', 'office schedule blood work', 'office schedule blood work office', 'office schedule blood work office arrive', 'office schedule blood work office arrive not', 'office schedule blood work office arrive not equipped', 'office schedule blood work office arrive not equipped test', 'schedule', 'schedule blood', 'schedule blood work', 'schedule blood work office', 'schedule blood work office arrive', 'schedule blood work office arrive not', 'schedule blood work office arrive not equipped', 'schedule blood work office arrive not equipped test', 'blood', 'blood work', 'blood work office', 'blood work office arrive', 'blood work office arrive not', 'blood work office arrive not equipped', 'blood work office arrive not equipped test', 'work', 'work office', 'work office arrive', 'work office arrive not', 'work office arrive not equipped', 'work office arrive not equipped test', 'office', 'office arrive', 'office arrive not', 'office arrive not equipped', 'office arrive not equipped test', 'arrive', 'arrive not', 'arrive not equipped', 'arrive not equipped test', 'not', 'not equipped', 'not equipped test', 'equipped', 'equipped test', 'test']",0,0,0,1,0,0,0,0,0,0,0,0,0.03875968992248063
154536,She tells me I don?t know your file and we will do better.,1,tell know file good,"['tell', 'tell know', 'tell know file', 'tell know file good', 'know', 'know file', 'know file good', 'file', 'file good', 'good']",0,0,0,0,0,1,0,0,0,0,0,0,0.05319148936170213
163446,I even told them the cream was not doing anything and I had 5 new spots develop since the first visit 2 weeks ago.,1,tell cream not new spot develop visit,"['tell', 'tell cream', 'tell cream not', 'tell cream not new', 'tell cream not new spot', 'tell cream not new spot develop', 'tell cream not new spot develop visit', 'cream', 'cream not', 'cream not new', 'cream not new spot', 'cream not new spot develop', 'cream not new spot develop visit', 'not', 'not new', 'not new spot', 'not new spot develop', 'not new spot develop visit', 'new', 'new spot', 'new spot develop', 'new spot develop visit', 'spot', 'spot develop', 'spot develop visit', 'develop', 'develop visit', 'visit']",0,0,0,0,0,1,0,0,0,0,0,0,0.044642857142857144
63040,"She takes a lot of time to take care of me, lots of patience.",0,take lot time care lot patience,"['take', 'take lot', 'take lot time', 'take lot time care', 'take lot time care lot', 'take lot time care lot patience', 'lot', 'lot time', 'lot time care', 'lot time care lot', 'lot time care lot patience', 'time', 'time care', 'time care lot', 'time care lot patience', 'care', 'care lot', 'care lot patience', 'lot', 'lot patience', 'patience']",1,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616
123455,And she thinks I should pay her again and take the risk of her killing my wife.,1,think pay risk kill wife,"['think', 'think pay', 'think pay risk', 'think pay risk kill', 'think pay risk kill wife', 'pay', 'pay risk', 'pay risk kill', 'pay risk kill wife', 'risk', 'risk kill', 'risk kill wife', 'kill', 'kill wife', 'wife']",0,0,0,0,0,0,0,0,0,0,0,1,0.050505050505050504
159482,"I had been told I most likely needed a root canal, possible extraction (plus sedation for FILLINGS) only to find out..",1,tell likely need root canal possible extraction plus sedition fill find,"['tell', 'tell likely', 'tell likely need', 'tell likely need root', 'tell likely need root canal', 'tell likely need root canal possible', 'tell likely need root canal possible extraction', 'tell likely need root canal possible extraction plus', 'tell likely need root canal possible extraction plus sedition', 'tell likely need root canal possible extraction plus sedition fill', 'tell likely need root canal possible extraction plus sedition fill find', 'likely', 'likely need', 'likely need root', 'likely need root canal', 'likely need root canal possible', 'likely need root canal possible extraction', 'likely need root canal possible extraction plus', 'likely need root canal possible extraction plus sedition', 'likely need root canal possible extraction plus sedition fill', 'likely need root canal possible extraction plus sedition fill find', 'need', 'need root', 'need root canal', 'need root canal possible', 'need root canal possible extraction', 'need root canal possible extraction plus', 'need root canal possible extraction plus sedition', 'need root canal possible extraction plus sedition fill', 'need root canal possible extraction plus sedition fill find', 'root', 'root canal', 'root canal possible', 'root canal possible extraction', 'root canal possible extraction plus', 'root canal possible extraction plus sedition', 'root canal possible extraction plus sedition fill', 'root canal possible extraction plus sedition fill find', 'canal', 'canal possible', 'canal possible extraction', 'canal possible extraction plus', 'canal possible extraction plus sedition', 'canal possible extraction plus sedition fill', 'canal possible extraction plus sedition fill find', 'possible', 'possible extraction', 'possible extraction plus', 'possible extraction plus sedition', 'possible extraction plus sedition fill', 'possible extraction plus sedition fill find', 'extraction', 'extraction plus', 'extraction plus sedition', 'extraction plus sedition fill', 'extraction plus sedition fill find', 'plus', 'plus sedition', 'plus sedition fill', 'plus sedition fill find', 'sedition', 'sedition fill', 'sedition fill find', 'fill', 'fill find', 'find']",0,0,0,0,0,1,0,0,0,0,0,0,0.03333333333333334
151036,But he didn't bother to tell me any of this in consultation or in the multiple follow up appointments,1,bother tell consultation multiple follow appointment,"['bother', 'bother tell', 'bother tell consultation', 'bother tell consultation multiple', 'bother tell consultation multiple follow', 'bother tell consultation multiple follow appointment', 'tell', 'tell consultation', 'tell consultation multiple', 'tell consultation multiple follow', 'tell consultation multiple follow appointment', 'consultation', 'consultation multiple', 'consultation multiple follow', 'consultation multiple follow appointment', 'multiple', 'multiple follow', 'multiple follow appointment', 'follow', 'follow appointment', 'appointment']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
163246,So I texted the number that the staff told me to text after I told them it was impossible to get through.,1,test number staff tell text tell impossible,"['test', 'test number', 'test number staff', 'test number staff tell', 'test number staff tell text', 'test number staff tell text tell', 'test number staff tell text tell impossible', 'number', 'number staff', 'number staff tell', 'number staff tell text', 'number staff tell text tell', 'number staff tell text tell impossible', 'staff', 'staff tell', 'staff tell text', 'staff tell text tell', 'staff tell text tell impossible', 'tell', 'tell text', 'tell text tell', 'tell text tell impossible', 'text', 'text tell', 'text tell impossible', 'tell', 'tell impossible', 'impossible']",0,0,0,1,0,1,0,0,0,0,0,0,0.08928571428571427
