commentId,comment,classification,comment_processed,word_phrase_list,nervous,nervous eye,nervous eye breeze,eye,eye breeze,breeze,similarity_score
95882,He and his team answered any questions I had and even re assured me when I was nervous about then sitting high,0,team answer question assure nervous sit high,"['team', 'team answer', 'team answer question', 'team answer question assure', 'team answer question assure nervous', 'team answer question assure nervous sit', 'team answer question assure nervous sit high', 'answer', 'answer question', 'answer question assure', 'answer question assure nervous', 'answer question assure nervous sit', 'answer question assure nervous sit high', 'question', 'question assure', 'question assure nervous', 'question assure nervous sit', 'question assure nervous sit high', 'assure', 'assure nervous', 'assure nervous sit', 'assure nervous sit high', 'nervous', 'nervous sit', 'nervous sit high', 'sit', 'sit high', 'high']",1,0,0,0,0,0,0.2857142857142857
163115,"Not only that, if you don't look like her ( Blonde and Blue eyes) she will not give you the time of the day!!",1,look like blond blue eye time day,"['look', 'look like', 'look like blond', 'look like blond blue', 'look like blond blue eye', 'look like blond blue eye time', 'look like blond blue eye time day', 'like', 'like blond', 'like blond blue', 'like blond blue eye', 'like blond blue eye time', 'like blond blue eye time day', 'blond', 'blond blue', 'blond blue eye', 'blond blue eye time', 'blond blue eye time day', 'blue', 'blue eye', 'blue eye time', 'blue eye time day', 'eye', 'eye time', 'eye time day', 'time', 'time day', 'day']",0,0,0,1,0,0,0.2857142857142857
99626,"Although my eyes really itched during the healing process, Dr. Lam prescribed the necessary medications to keep me comfortable during my recovery. . He was",0,eye pitch heal process dr prescribed necessary meditation comfortable recovery,"['eye', 'eye pitch', 'eye pitch heal', 'eye pitch heal process', 'eye pitch heal process dr', 'eye pitch heal process dr prescribed', 'eye pitch heal process dr prescribed necessary', 'eye pitch heal process dr prescribed necessary meditation', 'eye pitch heal process dr prescribed necessary meditation comfortable', 'eye pitch heal process dr prescribed necessary meditation comfortable recovery', 'pitch', 'pitch heal', 'pitch heal process', 'pitch heal process dr', 'pitch heal process dr prescribed', 'pitch heal process dr prescribed necessary', 'pitch heal process dr prescribed necessary meditation', 'pitch heal process dr prescribed necessary meditation comfortable', 'pitch heal process dr prescribed necessary meditation comfortable recovery', 'heal', 'heal process', 'heal process dr', 'heal process dr prescribed', 'heal process dr prescribed necessary', 'heal process dr prescribed necessary meditation', 'heal process dr prescribed necessary meditation comfortable', 'heal process dr prescribed necessary meditation comfortable recovery', 'process', 'process dr', 'process dr prescribed', 'process dr prescribed necessary', 'process dr prescribed necessary meditation', 'process dr prescribed necessary meditation comfortable', 'process dr prescribed necessary meditation comfortable recovery', 'dr', 'dr prescribed', 'dr prescribed necessary', 'dr prescribed necessary meditation', 'dr prescribed necessary meditation comfortable', 'dr prescribed necessary meditation comfortable recovery', 'prescribed', 'prescribed necessary', 'prescribed necessary meditation', 'prescribed necessary meditation comfortable', 'prescribed necessary meditation comfortable recovery', 'necessary', 'necessary meditation', 'necessary meditation comfortable', 'necessary meditation comfortable recovery', 'meditation', 'meditation comfortable', 'meditation comfortable recovery', 'comfortable', 'comfortable recovery', 'recovery']",0,0,0,1,0,0,0.2857142857142857
177793,and in pain)while goo in both eyes formed and the right eye kept tearing nonstop.,1,painwhile eye form right eye keep tear nonstop,"['painwhile', 'painwhile eye', 'painwhile eye form', 'painwhile eye form right', 'painwhile eye form right eye', 'painwhile eye form right eye keep', 'painwhile eye form right eye keep tear', 'painwhile eye form right eye keep tear nonstop', 'eye', 'eye form', 'eye form right', 'eye form right eye', 'eye form right eye keep', 'eye form right eye keep tear', 'eye form right eye keep tear nonstop', 'form', 'form right', 'form right eye', 'form right eye keep', 'form right eye keep tear', 'form right eye keep tear nonstop', 'right', 'right eye', 'right eye keep', 'right eye keep tear', 'right eye keep tear nonstop', 'eye', 'eye keep', 'eye keep tear', 'eye keep tear nonstop', 'keep', 'keep tear', 'keep tear nonstop', 'tear', 'tear nonstop', 'nonstop']",0,0,0,1,0,0,0.2857142857142857
144611,"Excellent--I did not realize my eyes were being starved for light until my optometrist told me,",0,excellent realize eye starve light optometrist tell,"['excellent', 'excellent realize', 'excellent realize eye', 'excellent realize eye starve', 'excellent realize eye starve light', 'excellent realize eye starve light optometrist', 'excellent realize eye starve light optometrist tell', 'realize', 'realize eye', 'realize eye starve', 'realize eye starve light', 'realize eye starve light optometrist', 'realize eye starve light optometrist tell', 'eye', 'eye starve', 'eye starve light', 'eye starve light optometrist', 'eye starve light optometrist tell', 'starve', 'starve light', 'starve light optometrist', 'starve light optometrist tell', 'light', 'light optometrist', 'light optometrist tell', 'optometrist', 'optometrist tell', 'tell']",0,0,0,1,0,0,0.2857142857142857
162225,I was a little nervous at first because he was a male OBGYN and now I never want to change him ever.,0,little nervous male obey want change,"['little', 'little nervous', 'little nervous male', 'little nervous male obey', 'little nervous male obey want', 'little nervous male obey want change', 'nervous', 'nervous male', 'nervous male obey', 'nervous male obey want', 'nervous male obey want change', 'male', 'male obey', 'male obey want', 'male obey want change', 'obey', 'obey want', 'obey want change', 'want', 'want change', 'change']",1,0,0,0,0,0,0.2857142857142857
122008,"I was nervous but once I got there everything changed, everyone was sooo friendly.",0,nervous get change soon friendly,"['nervous', 'nervous get', 'nervous get change', 'nervous get change soon', 'nervous get change soon friendly', 'get', 'get change', 'get change soon', 'get change soon friendly', 'change', 'change soon', 'change soon friendly', 'soon', 'soon friendly', 'friendly']",1,0,0,0,0,0,0.2857142857142857
101096,Dr. Karen recently gave me Botox injections and it was a breeze.,0,recently give injection breeze,"['recently', 'recently give', 'recently give injection', 'recently give injection breeze', 'give', 'give injection', 'give injection breeze', 'injection', 'injection breeze', 'breeze']",0,0,0,0,0,1,0.2857142857142857
151495,I had a shunt issue Lisa slowly has been dialing it in and fully explains any issues I might need to keep an eye out,0,shut issue deal fully explain issue need eye,"['shut', 'shut issue', 'shut issue deal', 'shut issue deal fully', 'shut issue deal fully explain', 'shut issue deal fully explain issue', 'shut issue deal fully explain issue need', 'shut issue deal fully explain issue need eye', 'issue', 'issue deal', 'issue deal fully', 'issue deal fully explain', 'issue deal fully explain issue', 'issue deal fully explain issue need', 'issue deal fully explain issue need eye', 'deal', 'deal fully', 'deal fully explain', 'deal fully explain issue', 'deal fully explain issue need', 'deal fully explain issue need eye', 'fully', 'fully explain', 'fully explain issue', 'fully explain issue need', 'fully explain issue need eye', 'explain', 'explain issue', 'explain issue need', 'explain issue need eye', 'issue', 'issue need', 'issue need eye', 'need', 'need eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
82202,"always very nervous about fillings-however, great experience.",0,nervous fillingshowever great experience,"['nervous', 'nervous fillingshowever', 'nervous fillingshowever great', 'nervous fillingshowever great experience', 'fillingshowever', 'fillingshowever great', 'fillingshowever great experience', 'great', 'great experience', 'experience']",1,0,0,0,0,0,0.2857142857142857
156342,I left the office without trying on eye glass frames and charged $100 for contact lens fitting.,1,leave office try eye glass frame charge contact lens fit,"['leave', 'leave office', 'leave office try', 'leave office try eye', 'leave office try eye glass', 'leave office try eye glass frame', 'leave office try eye glass frame charge', 'leave office try eye glass frame charge contact', 'leave office try eye glass frame charge contact lens', 'leave office try eye glass frame charge contact lens fit', 'office', 'office try', 'office try eye', 'office try eye glass', 'office try eye glass frame', 'office try eye glass frame charge', 'office try eye glass frame charge contact', 'office try eye glass frame charge contact lens', 'office try eye glass frame charge contact lens fit', 'try', 'try eye', 'try eye glass', 'try eye glass frame', 'try eye glass frame charge', 'try eye glass frame charge contact', 'try eye glass frame charge contact lens', 'try eye glass frame charge contact lens fit', 'eye', 'eye glass', 'eye glass frame', 'eye glass frame charge', 'eye glass frame charge contact', 'eye glass frame charge contact lens', 'eye glass frame charge contact lens fit', 'glass', 'glass frame', 'glass frame charge', 'glass frame charge contact', 'glass frame charge contact lens', 'glass frame charge contact lens fit', 'frame', 'frame charge', 'frame charge contact', 'frame charge contact lens', 'frame charge contact lens fit', 'charge', 'charge contact', 'charge contact lens', 'charge contact lens fit', 'contact', 'contact lens', 'contact lens fit', 'lens', 'lens fit', 'fit']",0,0,0,1,0,0,0.2857142857142857
167402,After about a week of my Botox treatment I felt a very tight filling on my right eye ( as,1,treatment feel tight fill right eye,"['treatment', 'treatment feel', 'treatment feel tight', 'treatment feel tight fill', 'treatment feel tight fill right', 'treatment feel tight fill right eye', 'feel', 'feel tight', 'feel tight fill', 'feel tight fill right', 'feel tight fill right eye', 'tight', 'tight fill', 'tight fill right', 'tight fill right eye', 'fill', 'fill right', 'fill right eye', 'right', 'right eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
90426,I was nervous to see an infertility doctor but he smoothed everything over,0,nervous fertility doctor smooth,"['nervous', 'nervous fertility', 'nervous fertility doctor', 'nervous fertility doctor smooth', 'fertility', 'fertility doctor', 'fertility doctor smooth', 'doctor', 'doctor smooth', 'smooth']",1,0,0,0,0,0,0.2857142857142857
104826,"I trusted him enough that he did surgery on my daughter, eye stuff on my husband and mother.",0,trust surgery daughter eye stuff husband mother,"['trust', 'trust surgery', 'trust surgery daughter', 'trust surgery daughter eye', 'trust surgery daughter eye stuff', 'trust surgery daughter eye stuff husband', 'trust surgery daughter eye stuff husband mother', 'surgery', 'surgery daughter', 'surgery daughter eye', 'surgery daughter eye stuff', 'surgery daughter eye stuff husband', 'surgery daughter eye stuff husband mother', 'daughter', 'daughter eye', 'daughter eye stuff', 'daughter eye stuff husband', 'daughter eye stuff husband mother', 'eye', 'eye stuff', 'eye stuff husband', 'eye stuff husband mother', 'stuff', 'stuff husband', 'stuff husband mother', 'husband', 'husband mother', 'mother']",0,0,0,1,0,0,0.2857142857142857
168638,I flew from Virginia to Arizona to have surgery done by him and never felt nervous leading up to the procedure.,0,fly surgery feel nervous lead procedure,"['fly', 'fly surgery', 'fly surgery feel', 'fly surgery feel nervous', 'fly surgery feel nervous lead', 'fly surgery feel nervous lead procedure', 'surgery', 'surgery feel', 'surgery feel nervous', 'surgery feel nervous lead', 'surgery feel nervous lead procedure', 'feel', 'feel nervous', 'feel nervous lead', 'feel nervous lead procedure', 'nervous', 'nervous lead', 'nervous lead procedure', 'lead', 'lead procedure', 'procedure']",1,0,0,0,0,0,0.2857142857142857
145057,I have had unpleasant experiences recently and was very nervous about this visit.,1,unpleasant experience recently nervous visit,"['unpleasant', 'unpleasant experience', 'unpleasant experience recently', 'unpleasant experience recently nervous', 'unpleasant experience recently nervous visit', 'experience', 'experience recently', 'experience recently nervous', 'experience recently nervous visit', 'recently', 'recently nervous', 'recently nervous visit', 'nervous', 'nervous visit', 'visit']",1,0,0,0,0,0,0.2857142857142857
