commentId,comment,classification,comment_processed,word_phrase_list,happen,map,pure,insanity,similarity_score
124488,I had a limited time availability and they went the extra mile to make the surgery happen during the time frame I needed. 3.,0,limited time handiness go extra mile surgery happen time frame need,"['limited', 'limited time', 'limited time handiness', 'limited time handiness go', 'limited time handiness go extra', 'limited time handiness go extra mile', 'limited time handiness go extra mile surgery', 'limited time handiness go extra mile surgery happen', 'limited time handiness go extra mile surgery happen time', 'limited time handiness go extra mile surgery happen time frame', 'limited time handiness go extra mile surgery happen time frame need', 'time', 'time handiness', 'time handiness go', 'time handiness go extra', 'time handiness go extra mile', 'time handiness go extra mile surgery', 'time handiness go extra mile surgery happen', 'time handiness go extra mile surgery happen time', 'time handiness go extra mile surgery happen time frame', 'time handiness go extra mile surgery happen time frame need', 'handiness', 'handiness go', 'handiness go extra', 'handiness go extra mile', 'handiness go extra mile surgery', 'handiness go extra mile surgery happen', 'handiness go extra mile surgery happen time', 'handiness go extra mile surgery happen time frame', 'handiness go extra mile surgery happen time frame need', 'go', 'go extra', 'go extra mile', 'go extra mile surgery', 'go extra mile surgery happen', 'go extra mile surgery happen time', 'go extra mile surgery happen time frame', 'go extra mile surgery happen time frame need', 'extra', 'extra mile', 'extra mile surgery', 'extra mile surgery happen', 'extra mile surgery happen time', 'extra mile surgery happen time frame', 'extra mile surgery happen time frame need', 'mile', 'mile surgery', 'mile surgery happen', 'mile surgery happen time', 'mile surgery happen time frame', 'mile surgery happen time frame need', 'surgery', 'surgery happen', 'surgery happen time', 'surgery happen time frame', 'surgery happen time frame need', 'happen', 'happen time', 'happen time frame', 'happen time frame need', 'time', 'time frame', 'time frame need', 'frame', 'frame need', 'need']",1,0,0,0,0.02631578947368421
170408,If you are considering any plastics Pure is the way to go.,0,consider plastic pure way,"['consider', 'consider plastic', 'consider plastic pure', 'consider plastic pure way', 'plastic', 'plastic pure', 'plastic pure way', 'pure', 'pure way', 'way']",0,0,1,0,0.1
149263,"for pandemic profit, I do not trust a plastic surgeon who will allow this to happen.",1,anemic profit not trust plastic surgeon allow happen,"['anemic', 'anemic profit', 'anemic profit not', 'anemic profit not trust', 'anemic profit not trust plastic', 'anemic profit not trust plastic surgeon', 'anemic profit not trust plastic surgeon allow', 'anemic profit not trust plastic surgeon allow happen', 'profit', 'profit not', 'profit not trust', 'profit not trust plastic', 'profit not trust plastic surgeon', 'profit not trust plastic surgeon allow', 'profit not trust plastic surgeon allow happen', 'not', 'not trust', 'not trust plastic', 'not trust plastic surgeon', 'not trust plastic surgeon allow', 'not trust plastic surgeon allow happen', 'trust', 'trust plastic', 'trust plastic surgeon', 'trust plastic surgeon allow', 'trust plastic surgeon allow happen', 'plastic', 'plastic surgeon', 'plastic surgeon allow', 'plastic surgeon allow happen', 'surgeon', 'surgeon allow', 'surgeon allow happen', 'allow', 'allow happen', 'happen']",1,0,0,0,0.043478260869565216
186780,"From here on out there is no need for me to look for another surgeon, I am Pure for life!",0,no need look surgeon pure life,"['no', 'no need', 'no need look', 'no need look surgeon', 'no need look surgeon pure', 'no need look surgeon pure life', 'need', 'need look', 'need look surgeon', 'need look surgeon pure', 'need look surgeon pure life', 'look', 'look surgeon', 'look surgeon pure', 'look surgeon pure life', 'surgeon', 'surgeon pure', 'surgeon pure life', 'pure', 'pure life', 'life']",0,0,1,0,0.06451612903225806
173843,What happened to patient care?,1,happen patient care,"['happen', 'happen patient', 'happen patient care', 'patient', 'patient care', 'care']",1,0,0,0,0.125
127170,His response when I confront him: ? I don?t know what happened there!?,1,response confront know happen,"['response', 'response confront', 'response confront know', 'response confront know happen', 'confront', 'confront know', 'confront know happen', 'know', 'know happen', 'happen']",1,0,0,0,0.1
169592,"As it happened many times before, I was finally accepted by Dr. Branovan 1,5 hrs late.",1,happen time finally accept late,"['happen', 'happen time', 'happen time finally', 'happen time finally accept', 'happen time finally accept late', 'time', 'time finally', 'time finally accept', 'time finally accept late', 'finally', 'finally accept', 'finally accept late', 'accept', 'accept late', 'late']",1,0,0,0,0.08
114318,This happened a couple of years ago and it still bothers me a great deal and makes my blood boil.,1,happen great deal make blood boil,"['happen', 'happen great', 'happen great deal', 'happen great deal make', 'happen great deal make blood', 'happen great deal make blood boil', 'great', 'great deal', 'great deal make', 'great deal make blood', 'great deal make blood boil', 'deal', 'deal make', 'deal make blood', 'deal make blood boil', 'make', 'make blood', 'make blood boil', 'blood', 'blood boil', 'boil']",1,0,0,0,0.06451612903225806
185264,I understand things can happen but this was ridiculous.,1,understand thing happen ridiculous,"['understand', 'understand thing', 'understand thing happen', 'understand thing happen ridiculous', 'thing', 'thing happen', 'thing happen ridiculous', 'happen', 'happen ridiculous', 'ridiculous']",1,0,0,0,0.1
190853,Ask for your records and make sure that what's in the record is exactly what happens in the doctor's office.,1,ask record sure record precisely happen doctor office,"['ask', 'ask record', 'ask record sure', 'ask record sure record', 'ask record sure record precisely', 'ask record sure record precisely happen', 'ask record sure record precisely happen doctor', 'ask record sure record precisely happen doctor office', 'record', 'record sure', 'record sure record', 'record sure record precisely', 'record sure record precisely happen', 'record sure record precisely happen doctor', 'record sure record precisely happen doctor office', 'sure', 'sure record', 'sure record precisely', 'sure record precisely happen', 'sure record precisely happen doctor', 'sure record precisely happen doctor office', 'record', 'record precisely', 'record precisely happen', 'record precisely happen doctor', 'record precisely happen doctor office', 'precisely', 'precisely happen', 'precisely happen doctor', 'precisely happen doctor office', 'happen', 'happen doctor', 'happen doctor office', 'doctor', 'doctor office', 'office']",1,0,0,0,0.043478260869565216
162734,This is my second time here and I 100% recommend Pure Plastic Surgery,0,time recommend pure plastic surgery,"['time', 'time recommend', 'time recommend pure', 'time recommend pure plastic', 'time recommend pure plastic surgery', 'recommend', 'recommend pure', 'recommend pure plastic', 'recommend pure plastic surgery', 'pure', 'pure plastic', 'pure plastic surgery', 'plastic', 'plastic surgery', 'surgery']",0,0,1,0,0.08
154040,Messages are not being given and promised returned calls never happen.,1,message not give promise return call happen,"['message', 'message not', 'message not give', 'message not give promise', 'message not give promise return', 'message not give promise return call', 'message not give promise return call happen', 'not', 'not give', 'not give promise', 'not give promise return', 'not give promise return call', 'not give promise return call happen', 'give', 'give promise', 'give promise return', 'give promise return call', 'give promise return call happen', 'promise', 'promise return', 'promise return call', 'promise return call happen', 'return', 'return call', 'return call happen', 'call', 'call happen', 'happen']",1,0,0,0,0.05263157894736842
149020,The worst thing that every happen to me was to have Dr Vacarro perform spine surgery on me.,1,bad thing happen vacarro perform spine surgery,"['bad', 'bad thing', 'bad thing happen', 'bad thing happen vacarro', 'bad thing happen vacarro perform', 'bad thing happen vacarro perform spine', 'bad thing happen vacarro perform spine surgery', 'thing', 'thing happen', 'thing happen vacarro', 'thing happen vacarro perform', 'thing happen vacarro perform spine', 'thing happen vacarro perform spine surgery', 'happen', 'happen vacarro', 'happen vacarro perform', 'happen vacarro perform spine', 'happen vacarro perform spine surgery', 'vacarro', 'vacarro perform', 'vacarro perform spine', 'vacarro perform spine surgery', 'perform', 'perform spine', 'perform spine surgery', 'spine', 'spine surgery', 'surgery']",1,0,0,0,0.05263157894736842
165094,Each month they have issued a refund and assured it wont happen again and said they've double checked their system.,1,issue refund assure wo happen say double check system,"['issue', 'issue refund', 'issue refund assure', 'issue refund assure wo', 'issue refund assure wo happen', 'issue refund assure wo happen say', 'issue refund assure wo happen say double', 'issue refund assure wo happen say double check', 'issue refund assure wo happen say double check system', 'refund', 'refund assure', 'refund assure wo', 'refund assure wo happen', 'refund assure wo happen say', 'refund assure wo happen say double', 'refund assure wo happen say double check', 'refund assure wo happen say double check system', 'assure', 'assure wo', 'assure wo happen', 'assure wo happen say', 'assure wo happen say double', 'assure wo happen say double check', 'assure wo happen say double check system', 'wo', 'wo happen', 'wo happen say', 'wo happen say double', 'wo happen say double check', 'wo happen say double check system', 'happen', 'happen say', 'happen say double', 'happen say double check', 'happen say double check system', 'say', 'say double', 'say double check', 'say double check system', 'double', 'double check', 'double check system', 'check', 'check system', 'system']",1,0,0,0,0.03636363636363636
