commentId,comment,classification,comment_processed,word_phrase_list,prescribed,prescribed medicine,medicine,mix,listen,listen look,look,similarity_score
189609,"As I aged, the heaviness became more apparent, making my eyes look and feel tired.",1,aged heaviness apparent make eye look feel tire,"['aged', 'aged heaviness', 'aged heaviness apparent', 'aged heaviness apparent make', 'aged heaviness apparent make eye', 'aged heaviness apparent make eye look', 'aged heaviness apparent make eye look feel', 'aged heaviness apparent make eye look feel tire', 'heaviness', 'heaviness apparent', 'heaviness apparent make', 'heaviness apparent make eye', 'heaviness apparent make eye look', 'heaviness apparent make eye look feel', 'heaviness apparent make eye look feel tire', 'apparent', 'apparent make', 'apparent make eye', 'apparent make eye look', 'apparent make eye look feel', 'apparent make eye look feel tire', 'make', 'make eye', 'make eye look', 'make eye look feel', 'make eye look feel tire', 'eye', 'eye look', 'eye look feel', 'eye look feel tire', 'look', 'look feel', 'look feel tire', 'feel', 'feel tire', 'tire']",0,0,0,0,0,0,1,0.125
117020,Excellent capacity and listening skills.,0,excellent capacity listen skill,"['excellent', 'excellent capacity', 'excellent capacity listen', 'excellent capacity listen skill', 'capacity', 'capacity listen', 'capacity listen skill', 'listen', 'listen skill', 'skill']",0,0,0,0,1,0,0,0.125
182105,"so typical with Americans these days they look at you like you are the problem when really, they are the problem.",1,typical look like problem problem,"['typical', 'typical look', 'typical look like', 'typical look like problem', 'typical look like problem problem', 'look', 'look like', 'look like problem', 'look like problem problem', 'like', 'like problem', 'like problem problem', 'problem', 'problem problem', 'problem']",0,0,0,0,0,0,1,0.125
176942,He has been treating these areas for years and I love the look.,0,treat area love look,"['treat', 'treat area', 'treat area love', 'treat area love look', 'area', 'area love', 'area love look', 'love', 'love look', 'look']",0,0,0,0,0,0,1,0.125
156928,"Then I looked up his reviews, which showed he was well-loved by his patients.",0,look review show wellloved patient,"['look', 'look review', 'look review show', 'look review show wellloved', 'look review show wellloved patient', 'review', 'review show', 'review show wellloved', 'review show wellloved patient', 'show', 'show wellloved', 'show wellloved patient', 'wellloved', 'wellloved patient', 'patient']",0,0,0,0,0,0,1,0.125
100316,I am encouraged that I look forward toa good final outcome.*,0,encourage look forward good final result,"['encourage', 'encourage look', 'encourage look forward', 'encourage look forward good', 'encourage look forward good final', 'encourage look forward good final result', 'look', 'look forward', 'look forward good', 'look forward good final', 'look forward good final result', 'forward', 'forward good', 'forward good final', 'forward good final result', 'good', 'good final', 'good final result', 'final', 'final result', 'result']",0,0,0,0,0,0,1,0.125
136148,I am very happy with my results my ear looks very normal just like my other ear.,0,happy result ear look normal like ear,"['happy', 'happy result', 'happy result ear', 'happy result ear look', 'happy result ear look normal', 'happy result ear look normal like', 'happy result ear look normal like ear', 'result', 'result ear', 'result ear look', 'result ear look normal', 'result ear look normal like', 'result ear look normal like ear', 'ear', 'ear look', 'ear look normal', 'ear look normal like', 'ear look normal like ear', 'look', 'look normal', 'look normal like', 'look normal like ear', 'normal', 'normal like', 'normal like ear', 'like', 'like ear', 'ear']",0,0,0,0,0,0,1,0.125
109196,"He takes the time to listen to his patient's concerns, explain their medical condition and discuss possible treatments.",0,take time listen patient concern explain medical condition discus possible treatment,"['take', 'take time', 'take time listen', 'take time listen patient', 'take time listen patient concern', 'take time listen patient concern explain', 'take time listen patient concern explain medical', 'take time listen patient concern explain medical condition', 'take time listen patient concern explain medical condition discus', 'take time listen patient concern explain medical condition discus possible', 'take time listen patient concern explain medical condition discus possible treatment', 'time', 'time listen', 'time listen patient', 'time listen patient concern', 'time listen patient concern explain', 'time listen patient concern explain medical', 'time listen patient concern explain medical condition', 'time listen patient concern explain medical condition discus', 'time listen patient concern explain medical condition discus possible', 'time listen patient concern explain medical condition discus possible treatment', 'listen', 'listen patient', 'listen patient concern', 'listen patient concern explain', 'listen patient concern explain medical', 'listen patient concern explain medical condition', 'listen patient concern explain medical condition discus', 'listen patient concern explain medical condition discus possible', 'listen patient concern explain medical condition discus possible treatment', 'patient', 'patient concern', 'patient concern explain', 'patient concern explain medical', 'patient concern explain medical condition', 'patient concern explain medical condition discus', 'patient concern explain medical condition discus possible', 'patient concern explain medical condition discus possible treatment', 'concern', 'concern explain', 'concern explain medical', 'concern explain medical condition', 'concern explain medical condition discus', 'concern explain medical condition discus possible', 'concern explain medical condition discus possible treatment', 'explain', 'explain medical', 'explain medical condition', 'explain medical condition discus', 'explain medical condition discus possible', 'explain medical condition discus possible treatment', 'medical', 'medical condition', 'medical condition discus', 'medical condition discus possible', 'medical condition discus possible treatment', 'condition', 'condition discus', 'condition discus possible', 'condition discus possible treatment', 'discus', 'discus possible', 'discus possible treatment', 'possible', 'possible treatment', 'treatment']",0,0,0,0,1,0,0,0.125
156013,"The augmentation is very different from my left eye, and I feel regret when I look in the mirror.",1,pigmentation different leave eye feel regret look mirror,"['pigmentation', 'pigmentation different', 'pigmentation different leave', 'pigmentation different leave eye', 'pigmentation different leave eye feel', 'pigmentation different leave eye feel regret', 'pigmentation different leave eye feel regret look', 'pigmentation different leave eye feel regret look mirror', 'different', 'different leave', 'different leave eye', 'different leave eye feel', 'different leave eye feel regret', 'different leave eye feel regret look', 'different leave eye feel regret look mirror', 'leave', 'leave eye', 'leave eye feel', 'leave eye feel regret', 'leave eye feel regret look', 'leave eye feel regret look mirror', 'eye', 'eye feel', 'eye feel regret', 'eye feel regret look', 'eye feel regret look mirror', 'feel', 'feel regret', 'feel regret look', 'feel regret look mirror', 'regret', 'regret look', 'regret look mirror', 'look', 'look mirror', 'mirror']",0,0,0,0,0,0,1,0.125
150776,"They don't listen, and I have never really felt like a patient or a person, mostly just an annoyance.",1,listen feel like patient person annoyance,"['listen', 'listen feel', 'listen feel like', 'listen feel like patient', 'listen feel like patient person', 'listen feel like patient person annoyance', 'feel', 'feel like', 'feel like patient', 'feel like patient person', 'feel like patient person annoyance', 'like', 'like patient', 'like patient person', 'like patient person annoyance', 'patient', 'patient person', 'patient person annoyance', 'person', 'person annoyance', 'annoyance']",0,0,0,0,1,0,0,0.125
65517,She listens and concentrates on the patient,0,listen concentrate patient,"['listen', 'listen concentrate', 'listen concentrate patient', 'concentrate', 'concentrate patient', 'patient']",0,0,0,0,1,0,0,0.125
85963,"for early jowling, and it looks fantastic.",0,early howl look fantastic,"['early', 'early howl', 'early howl look', 'early howl look fantastic', 'howl', 'howl look', 'howl look fantastic', 'look', 'look fantastic', 'fantastic']",0,0,0,0,0,0,1,0.125
161969,I take pictures to the side of my face to try to hide that my left eye looks partially closed,1,picture face try hide leave eye look partially close,"['picture', 'picture face', 'picture face try', 'picture face try hide', 'picture face try hide leave', 'picture face try hide leave eye', 'picture face try hide leave eye look', 'picture face try hide leave eye look partially', 'picture face try hide leave eye look partially close', 'face', 'face try', 'face try hide', 'face try hide leave', 'face try hide leave eye', 'face try hide leave eye look', 'face try hide leave eye look partially', 'face try hide leave eye look partially close', 'try', 'try hide', 'try hide leave', 'try hide leave eye', 'try hide leave eye look', 'try hide leave eye look partially', 'try hide leave eye look partially close', 'hide', 'hide leave', 'hide leave eye', 'hide leave eye look', 'hide leave eye look partially', 'hide leave eye look partially close', 'leave', 'leave eye', 'leave eye look', 'leave eye look partially', 'leave eye look partially close', 'eye', 'eye look', 'eye look partially', 'eye look partially close', 'look', 'look partially', 'look partially close', 'partially', 'partially close', 'close']",0,0,0,0,0,0,1,0.125
