commentId,comment,classification,comment_processed,word_phrase_list,confront,act,act like,like,like big,like big deal,big,big deal,deal,similarity_score
103928,I did not feel like I was given a lot of information once I was pregnant.,1,not feel like give lot information pregnant,"['not', 'not feel', 'not feel like', 'not feel like give', 'not feel like give lot', 'not feel like give lot information', 'not feel like give lot information pregnant', 'feel', 'feel like', 'feel like give', 'feel like give lot', 'feel like give lot information', 'feel like give lot information pregnant', 'like', 'like give', 'like give lot', 'like give lot information', 'like give lot information pregnant', 'give', 'give lot', 'give lot information', 'give lot information pregnant', 'lot', 'lot information', 'lot information pregnant', 'information', 'information pregnant', 'pregnant']",0,0,0,1,0,0,0,0,0,0.046511627906976744
109052,"Like the others that have commented below, I never felt pressure to do anything I was uncomfortable with and always felt at ease.",0,like comment feel pressure uncomfortable feel ease,"['like', 'like comment', 'like comment feel', 'like comment feel pressure', 'like comment feel pressure uncomfortable', 'like comment feel pressure uncomfortable feel', 'like comment feel pressure uncomfortable feel ease', 'comment', 'comment feel', 'comment feel pressure', 'comment feel pressure uncomfortable', 'comment feel pressure uncomfortable feel', 'comment feel pressure uncomfortable feel ease', 'feel', 'feel pressure', 'feel pressure uncomfortable', 'feel pressure uncomfortable feel', 'feel pressure uncomfortable feel ease', 'pressure', 'pressure uncomfortable', 'pressure uncomfortable feel', 'pressure uncomfortable feel ease', 'uncomfortable', 'uncomfortable feel', 'uncomfortable feel ease', 'feel', 'feel ease', 'ease']",0,0,0,1,0,0,0,0,0,0.046511627906976744
176673,"He tells me hes going through the sides, then doesnt do a consultant of what i like or",1,tell go side adviser like,"['tell', 'tell go', 'tell go side', 'tell go side adviser', 'tell go side adviser like', 'go', 'go side', 'go side adviser', 'go side adviser like', 'side', 'side adviser', 'side adviser like', 'adviser', 'adviser like', 'like']",0,0,0,1,0,0,0,0,0,0.06666666666666667
178782,"The hygienist rooms are themed, like the Harley Davidson motorcycle room!",0,hygienic room theme like room,"['hygienic', 'hygienic room', 'hygienic room theme', 'hygienic room theme like', 'hygienic room theme like room', 'room', 'room theme', 'room theme like', 'room theme like room', 'theme', 'theme like', 'theme like room', 'like', 'like room', 'room']",0,0,0,1,0,0,0,0,0,0.06666666666666667
88046,"Marina Plastic Surgery is a class act, all the way!",0,marina plastic surgery class act way,"['marina', 'marina plastic', 'marina plastic surgery', 'marina plastic surgery class', 'marina plastic surgery class act', 'marina plastic surgery class act way', 'plastic', 'plastic surgery', 'plastic surgery class', 'plastic surgery class act', 'plastic surgery class act way', 'surgery', 'surgery class', 'surgery class act', 'surgery class act way', 'class', 'class act', 'class act way', 'act', 'act way', 'way']",0,1,0,0,0,0,0,0,0,0.05555555555555555
180498,I felt like me again!,0,feel like,"['feel', 'feel like', 'like']",0,0,0,1,0,0,0,0,0,0.1111111111111111
188416,If your desire is to pay thousands of dollars to be treated like crap. ....this is your guy. . He,1,desire pay treat like cap guy,"['desire', 'desire pay', 'desire pay treat', 'desire pay treat like', 'desire pay treat like cap', 'desire pay treat like cap guy', 'pay', 'pay treat', 'pay treat like', 'pay treat like cap', 'pay treat like cap guy', 'treat', 'treat like', 'treat like cap', 'treat like cap guy', 'like', 'like cap', 'like cap guy', 'cap', 'cap guy', 'guy']",0,0,0,1,0,0,0,0,0,0.05555555555555555
132864,and as flatt stomach with a big scar ...beside the scar is like he suture a dog ...he is doing,1,flat stomach big scar scar like suture dog,"['flat', 'flat stomach', 'flat stomach big', 'flat stomach big scar', 'flat stomach big scar scar', 'flat stomach big scar scar like', 'flat stomach big scar scar like suture', 'flat stomach big scar scar like suture dog', 'stomach', 'stomach big', 'stomach big scar', 'stomach big scar scar', 'stomach big scar scar like', 'stomach big scar scar like suture', 'stomach big scar scar like suture dog', 'big', 'big scar', 'big scar scar', 'big scar scar like', 'big scar scar like suture', 'big scar scar like suture dog', 'scar', 'scar scar', 'scar scar like', 'scar scar like suture', 'scar scar like suture dog', 'scar', 'scar like', 'scar like suture', 'scar like suture dog', 'like', 'like suture', 'like suture dog', 'suture', 'suture dog', 'dog']",0,0,0,1,0,0,1,0,0,0.0784313725490196
61142,"I really, really like him.",0,like,['like'],0,0,0,1,0,0,0,0,0,0.125
127205,made me feel so relaxed in what can feel like a very intimidating process.,0,feel relax feel like intimidate process,"['feel', 'feel relax', 'feel relax feel', 'feel relax feel like', 'feel relax feel like intimidate', 'feel relax feel like intimidate process', 'relax', 'relax feel', 'relax feel like', 'relax feel like intimidate', 'relax feel like intimidate process', 'feel', 'feel like', 'feel like intimidate', 'feel like intimidate process', 'like', 'like intimidate', 'like intimidate process', 'intimidate', 'intimidate process', 'process']",0,0,0,1,0,0,0,0,0,0.05555555555555555
85279,also will offer suggestions of books to read pertaining to your specific issue your dealing with at the moment.,0,offer suggestion book read pertain specific issue deal moment,"['offer', 'offer suggestion', 'offer suggestion book', 'offer suggestion book read', 'offer suggestion book read pertain', 'offer suggestion book read pertain specific', 'offer suggestion book read pertain specific issue', 'offer suggestion book read pertain specific issue deal', 'offer suggestion book read pertain specific issue deal moment', 'suggestion', 'suggestion book', 'suggestion book read', 'suggestion book read pertain', 'suggestion book read pertain specific', 'suggestion book read pertain specific issue', 'suggestion book read pertain specific issue deal', 'suggestion book read pertain specific issue deal moment', 'book', 'book read', 'book read pertain', 'book read pertain specific', 'book read pertain specific issue', 'book read pertain specific issue deal', 'book read pertain specific issue deal moment', 'read', 'read pertain', 'read pertain specific', 'read pertain specific issue', 'read pertain specific issue deal', 'read pertain specific issue deal moment', 'pertain', 'pertain specific', 'pertain specific issue', 'pertain specific issue deal', 'pertain specific issue deal moment', 'specific', 'specific issue', 'specific issue deal', 'specific issue deal moment', 'issue', 'issue deal', 'issue deal moment', 'deal', 'deal moment', 'moment']",0,0,0,0,0,0,0,0,1,0.03333333333333333
181097,The sign of a gifted surgeon like Dr Unger is when you look in the mirror and forget you had anything done,0,sign gift surgeon like look mirror forget,"['sign', 'sign gift', 'sign gift surgeon', 'sign gift surgeon like', 'sign gift surgeon like look', 'sign gift surgeon like look mirror', 'sign gift surgeon like look mirror forget', 'gift', 'gift surgeon', 'gift surgeon like', 'gift surgeon like look', 'gift surgeon like look mirror', 'gift surgeon like look mirror forget', 'surgeon', 'surgeon like', 'surgeon like look', 'surgeon like look mirror', 'surgeon like look mirror forget', 'like', 'like look', 'like look mirror', 'like look mirror forget', 'look', 'look mirror', 'look mirror forget', 'mirror', 'mirror forget', 'forget']",0,0,0,1,0,0,0,0,0,0.046511627906976744
92157,Having the surgery center right in his office was great not having to go to a big hospital or clinic made the procedure very convenient,0,have surgery center right office great not have big hospital clinic procedure convenient,"['have', 'have surgery', 'have surgery center', 'have surgery center right', 'have surgery center right office', 'have surgery center right office great', 'have surgery center right office great not', 'have surgery center right office great not have', 'have surgery center right office great not have big', 'have surgery center right office great not have big hospital', 'have surgery center right office great not have big hospital clinic', 'have surgery center right office great not have big hospital clinic procedure', 'have surgery center right office great not have big hospital clinic procedure convenient', 'surgery', 'surgery center', 'surgery center right', 'surgery center right office', 'surgery center right office great', 'surgery center right office great not', 'surgery center right office great not have', 'surgery center right office great not have big', 'surgery center right office great not have big hospital', 'surgery center right office great not have big hospital clinic', 'surgery center right office great not have big hospital clinic procedure', 'surgery center right office great not have big hospital clinic procedure convenient', 'center', 'center right', 'center right office', 'center right office great', 'center right office great not', 'center right office great not have', 'center right office great not have big', 'center right office great not have big hospital', 'center right office great not have big hospital clinic', 'center right office great not have big hospital clinic procedure', 'center right office great not have big hospital clinic procedure convenient', 'right', 'right office', 'right office great', 'right office great not', 'right office great not have', 'right office great not have big', 'right office great not have big hospital', 'right office great not have big hospital clinic', 'right office great not have big hospital clinic procedure', 'right office great not have big hospital clinic procedure convenient', 'office', 'office great', 'office great not', 'office great not have', 'office great not have big', 'office great not have big hospital', 'office great not have big hospital clinic', 'office great not have big hospital clinic procedure', 'office great not have big hospital clinic procedure convenient', 'great', 'great not', 'great not have', 'great not have big', 'great not have big hospital', 'great not have big hospital clinic', 'great not have big hospital clinic procedure', 'great not have big hospital clinic procedure convenient', 'not', 'not have', 'not have big', 'not have big hospital', 'not have big hospital clinic', 'not have big hospital clinic procedure', 'not have big hospital clinic procedure convenient', 'have', 'have big', 'have big hospital', 'have big hospital clinic', 'have big hospital clinic procedure', 'have big hospital clinic procedure convenient', 'big', 'big hospital', 'big hospital clinic', 'big hospital clinic procedure', 'big hospital clinic procedure convenient', 'hospital', 'hospital clinic', 'hospital clinic procedure', 'hospital clinic procedure convenient', 'clinic', 'clinic procedure', 'clinic procedure convenient', 'procedure', 'procedure convenient', 'convenient']",0,0,0,0,0,0,1,0,0,0.018867924528301886
