commentId,comment,classification,comment_processed,word_phrase_list,pretend,clinic,love,love look,look,fund,similarity_score
177396,"what the slower days looked like and to my surprise, I ended up coming on the same day.",0,look like surprise end come,"['look', 'look like', 'look like surprise', 'look like surprise end', 'look like surprise end come', 'like', 'like surprise', 'like surprise end', 'like surprise end come', 'surprise', 'surprise end', 'surprise end come', 'end', 'end come', 'come']",0,0,0,0,1,0,0.05555555555555555
123709,"As well, made it a education game looking for farm and jungle animals in their mouth.",0,education game look farm jungle animal mouth,"['education', 'education game', 'education game look', 'education game look farm', 'education game look farm jungle', 'education game look farm jungle animal', 'education game look farm jungle animal mouth', 'game', 'game look', 'game look farm', 'game look farm jungle', 'game look farm jungle animal', 'game look farm jungle animal mouth', 'look', 'look farm', 'look farm jungle', 'look farm jungle animal', 'look farm jungle animal mouth', 'farm', 'farm jungle', 'farm jungle animal', 'farm jungle animal mouth', 'jungle', 'jungle animal', 'jungle animal mouth', 'animal', 'animal mouth', 'mouth']",0,0,0,0,1,0,0.04081632653061224
181062,He makes me look like I slept 12 hours even if I had 1.,0,make look like sleep,"['make', 'make look', 'make look like', 'make look like sleep', 'look', 'look like', 'look like sleep', 'like', 'like sleep', 'sleep']",0,0,0,0,1,0,0.06451612903225806
112188,and I look forward to taking care of my remaining acne scars. ?Dr.,0,look forward take care remain acne scar dr,"['look', 'look forward', 'look forward take', 'look forward take care', 'look forward take care remain', 'look forward take care remain acne', 'look forward take care remain acne scar', 'look forward take care remain acne scar dr', 'forward', 'forward take', 'forward take care', 'forward take care remain', 'forward take care remain acne', 'forward take care remain acne scar', 'forward take care remain acne scar dr', 'take', 'take care', 'take care remain', 'take care remain acne', 'take care remain acne scar', 'take care remain acne scar dr', 'care', 'care remain', 'care remain acne', 'care remain acne scar', 'care remain acne scar dr', 'remain', 'remain acne', 'remain acne scar', 'remain acne scar dr', 'acne', 'acne scar', 'acne scar dr', 'scar', 'scar dr', 'dr']",0,0,0,0,1,0,0.03508771929824561
131733,"Mohs procedure closed up by Dr. Yanez, him and his staff are terrific, and wound (scar) looks great.",0,moss procedure close staff terrific wound scar look great,"['moss', 'moss procedure', 'moss procedure close', 'moss procedure close staff', 'moss procedure close staff terrific', 'moss procedure close staff terrific wound', 'moss procedure close staff terrific wound scar', 'moss procedure close staff terrific wound scar look', 'moss procedure close staff terrific wound scar look great', 'procedure', 'procedure close', 'procedure close staff', 'procedure close staff terrific', 'procedure close staff terrific wound', 'procedure close staff terrific wound scar', 'procedure close staff terrific wound scar look', 'procedure close staff terrific wound scar look great', 'close', 'close staff', 'close staff terrific', 'close staff terrific wound', 'close staff terrific wound scar', 'close staff terrific wound scar look', 'close staff terrific wound scar look great', 'staff', 'staff terrific', 'staff terrific wound', 'staff terrific wound scar', 'staff terrific wound scar look', 'staff terrific wound scar look great', 'terrific', 'terrific wound', 'terrific wound scar', 'terrific wound scar look', 'terrific wound scar look great', 'wound', 'wound scar', 'wound scar look', 'wound scar look great', 'scar', 'scar look', 'scar look great', 'look', 'look great', 'great']",0,0,0,0,1,0,0.030303030303030304
123629,"I was immediately drawn to Dr. Zoumalan after finding him online, because his work looked so perfect,",0,immediately draw dr zoumalan find on-line work look perfect,"['immediately', 'immediately draw', 'immediately draw dr', 'immediately draw dr zoumalan', 'immediately draw dr zoumalan find', 'immediately draw dr zoumalan find on-line', 'immediately draw dr zoumalan find on-line work', 'immediately draw dr zoumalan find on-line work look', 'immediately draw dr zoumalan find on-line work look perfect', 'draw', 'draw dr', 'draw dr zoumalan', 'draw dr zoumalan find', 'draw dr zoumalan find on-line', 'draw dr zoumalan find on-line work', 'draw dr zoumalan find on-line work look', 'draw dr zoumalan find on-line work look perfect', 'dr', 'dr zoumalan', 'dr zoumalan find', 'dr zoumalan find on-line', 'dr zoumalan find on-line work', 'dr zoumalan find on-line work look', 'dr zoumalan find on-line work look perfect', 'zoumalan', 'zoumalan find', 'zoumalan find on-line', 'zoumalan find on-line work', 'zoumalan find on-line work look', 'zoumalan find on-line work look perfect', 'find', 'find on-line', 'find on-line work', 'find on-line work look', 'find on-line work look perfect', 'on-line', 'on-line work', 'on-line work look', 'on-line work look perfect', 'work', 'work look', 'work look perfect', 'look', 'look perfect', 'perfect']",0,0,0,0,1,0,0.030303030303030304
95664,so happy I made that decision as my face looks perfect now.,0,happy decision face look perfect,"['happy', 'happy decision', 'happy decision face', 'happy decision face look', 'happy decision face look perfect', 'decision', 'decision face', 'decision face look', 'decision face look perfect', 'face', 'face look', 'face look perfect', 'look', 'look perfect', 'perfect']",0,0,0,0,1,0,0.05555555555555555
141892,"After visiting many doctors and clinics, the Vistasol staff and Dr Adhami were finally able to get my medical conditions, mainly Diabetes under control.",0,visit doctor clinic view staff finally able medical condition chiefly diabetes control,"['visit', 'visit doctor', 'visit doctor clinic', 'visit doctor clinic view', 'visit doctor clinic view staff', 'visit doctor clinic view staff finally', 'visit doctor clinic view staff finally able', 'visit doctor clinic view staff finally able medical', 'visit doctor clinic view staff finally able medical condition', 'visit doctor clinic view staff finally able medical condition chiefly', 'visit doctor clinic view staff finally able medical condition chiefly diabetes', 'visit doctor clinic view staff finally able medical condition chiefly diabetes control', 'doctor', 'doctor clinic', 'doctor clinic view', 'doctor clinic view staff', 'doctor clinic view staff finally', 'doctor clinic view staff finally able', 'doctor clinic view staff finally able medical', 'doctor clinic view staff finally able medical condition', 'doctor clinic view staff finally able medical condition chiefly', 'doctor clinic view staff finally able medical condition chiefly diabetes', 'doctor clinic view staff finally able medical condition chiefly diabetes control', 'clinic', 'clinic view', 'clinic view staff', 'clinic view staff finally', 'clinic view staff finally able', 'clinic view staff finally able medical', 'clinic view staff finally able medical condition', 'clinic view staff finally able medical condition chiefly', 'clinic view staff finally able medical condition chiefly diabetes', 'clinic view staff finally able medical condition chiefly diabetes control', 'view', 'view staff', 'view staff finally', 'view staff finally able', 'view staff finally able medical', 'view staff finally able medical condition', 'view staff finally able medical condition chiefly', 'view staff finally able medical condition chiefly diabetes', 'view staff finally able medical condition chiefly diabetes control', 'staff', 'staff finally', 'staff finally able', 'staff finally able medical', 'staff finally able medical condition', 'staff finally able medical condition chiefly', 'staff finally able medical condition chiefly diabetes', 'staff finally able medical condition chiefly diabetes control', 'finally', 'finally able', 'finally able medical', 'finally able medical condition', 'finally able medical condition chiefly', 'finally able medical condition chiefly diabetes', 'finally able medical condition chiefly diabetes control', 'able', 'able medical', 'able medical condition', 'able medical condition chiefly', 'able medical condition chiefly diabetes', 'able medical condition chiefly diabetes control', 'medical', 'medical condition', 'medical condition chiefly', 'medical condition chiefly diabetes', 'medical condition chiefly diabetes control', 'condition', 'condition chiefly', 'condition chiefly diabetes', 'condition chiefly diabetes control', 'chiefly', 'chiefly diabetes', 'chiefly diabetes control', 'diabetes', 'diabetes control', 'control']",0,1,0,0,0,0,0.020202020202020204
155575,and asked thoughtful questions to get a better picture of what it is I was looking for.,0,ask thoughtful question good picture look,"['ask', 'ask thoughtful', 'ask thoughtful question', 'ask thoughtful question good', 'ask thoughtful question good picture', 'ask thoughtful question good picture look', 'thoughtful', 'thoughtful question', 'thoughtful question good', 'thoughtful question good picture', 'thoughtful question good picture look', 'question', 'question good', 'question good picture', 'question good picture look', 'good', 'good picture', 'good picture look', 'picture', 'picture look', 'look']",0,0,0,0,1,0,0.047619047619047616
72288,I've been a regular at this clinic for over 8 years.,0,regular clinic,"['regular', 'regular clinic', 'clinic']",0,1,0,0,0,0,0.08333333333333333
