commentId,comment,classification,comment_processed,word_phrase_list,walk,apt,similarity_score
118006,I walked in wanting a lipo and BBL procedure and i was truly a nervous reck.,1,walk want lip bal procedure truly nervous neck,"['walk', 'walk want', 'walk want lip', 'walk want lip bal', 'walk want lip bal procedure', 'walk want lip bal procedure truly', 'walk want lip bal procedure truly nervous', 'walk want lip bal procedure truly nervous neck', 'want', 'want lip', 'want lip bal', 'want lip bal procedure', 'want lip bal procedure truly', 'want lip bal procedure truly nervous', 'want lip bal procedure truly nervous neck', 'lip', 'lip bal', 'lip bal procedure', 'lip bal procedure truly', 'lip bal procedure truly nervous', 'lip bal procedure truly nervous neck', 'bal', 'bal procedure', 'bal procedure truly', 'bal procedure truly nervous', 'bal procedure truly nervous neck', 'procedure', 'procedure truly', 'procedure truly nervous', 'procedure truly nervous neck', 'truly', 'truly nervous', 'truly nervous neck', 'nervous', 'nervous neck', 'neck']",1,0,0.05128205128205128
175697,The nervousness and held anxiousness all finished once Dr. Neinstein walked into the surgical room with his high energy personality,0,nervousness hold anxiousness finish neinstein walk surgical room high energy personality,"['nervousness', 'nervousness hold', 'nervousness hold anxiousness', 'nervousness hold anxiousness finish', 'nervousness hold anxiousness finish neinstein', 'nervousness hold anxiousness finish neinstein walk', 'nervousness hold anxiousness finish neinstein walk surgical', 'nervousness hold anxiousness finish neinstein walk surgical room', 'nervousness hold anxiousness finish neinstein walk surgical room high', 'nervousness hold anxiousness finish neinstein walk surgical room high energy', 'nervousness hold anxiousness finish neinstein walk surgical room high energy personality', 'hold', 'hold anxiousness', 'hold anxiousness finish', 'hold anxiousness finish neinstein', 'hold anxiousness finish neinstein walk', 'hold anxiousness finish neinstein walk surgical', 'hold anxiousness finish neinstein walk surgical room', 'hold anxiousness finish neinstein walk surgical room high', 'hold anxiousness finish neinstein walk surgical room high energy', 'hold anxiousness finish neinstein walk surgical room high energy personality', 'anxiousness', 'anxiousness finish', 'anxiousness finish neinstein', 'anxiousness finish neinstein walk', 'anxiousness finish neinstein walk surgical', 'anxiousness finish neinstein walk surgical room', 'anxiousness finish neinstein walk surgical room high', 'anxiousness finish neinstein walk surgical room high energy', 'anxiousness finish neinstein walk surgical room high energy personality', 'finish', 'finish neinstein', 'finish neinstein walk', 'finish neinstein walk surgical', 'finish neinstein walk surgical room', 'finish neinstein walk surgical room high', 'finish neinstein walk surgical room high energy', 'finish neinstein walk surgical room high energy personality', 'neinstein', 'neinstein walk', 'neinstein walk surgical', 'neinstein walk surgical room', 'neinstein walk surgical room high', 'neinstein walk surgical room high energy', 'neinstein walk surgical room high energy personality', 'walk', 'walk surgical', 'walk surgical room', 'walk surgical room high', 'walk surgical room high energy', 'walk surgical room high energy personality', 'surgical', 'surgical room', 'surgical room high', 'surgical room high energy', 'surgical room high energy personality', 'room', 'room high', 'room high energy', 'room high energy personality', 'high', 'high energy', 'high energy personality', 'energy', 'energy personality', 'personality']",1,0,0.028985507246376812
116260,The Dr. walked in looked at me and said ?wow I didn?t know you guys were that upset?,1,walk look say know gun upset,"['walk', 'walk look', 'walk look say', 'walk look say know', 'walk look say know gun', 'walk look say know gun upset', 'look', 'look say', 'look say know', 'look say know gun', 'look say know gun upset', 'say', 'say know', 'say know gun', 'say know gun upset', 'know', 'know gun', 'know gun upset', 'gun', 'gun upset', 'upset']",1,0,0.08333333333333333
138586,"the moment i walk in, i feel so warm and the front desk explained to me very well.",0,moment walk feel warm desk explain,"['moment', 'moment walk', 'moment walk feel', 'moment walk feel warm', 'moment walk feel warm desk', 'moment walk feel warm desk explain', 'walk', 'walk feel', 'walk feel warm', 'walk feel warm desk', 'walk feel warm desk explain', 'feel', 'feel warm', 'feel warm desk', 'feel warm desk explain', 'warm', 'warm desk', 'warm desk explain', 'desk', 'desk explain', 'explain']",1,0,0.08333333333333333
69765,Thank you for taking the time to go over my results from my ultrasound on my well woman appt.,0,thank take time result ultrasound woman apt,"['thank', 'thank take', 'thank take time', 'thank take time result', 'thank take time result ultrasound', 'thank take time result ultrasound woman', 'thank take time result ultrasound woman apt', 'take', 'take time', 'take time result', 'take time result ultrasound', 'take time result ultrasound woman', 'take time result ultrasound woman apt', 'time', 'time result', 'time result ultrasound', 'time result ultrasound woman', 'time result ultrasound woman apt', 'result', 'result ultrasound', 'result ultrasound woman', 'result ultrasound woman apt', 'ultrasound', 'ultrasound woman', 'ultrasound woman apt', 'woman', 'woman apt', 'apt']",0,1,0.06451612903225806
97254,After 12 long uninterrupted hours of surgery Dr. Walden achieved the precision and artistry,0,surgery walk achieve preciseness artistic,"['surgery', 'surgery walk', 'surgery walk achieve', 'surgery walk achieve preciseness', 'surgery walk achieve preciseness artistic', 'walk', 'walk achieve', 'walk achieve preciseness', 'walk achieve preciseness artistic', 'achieve', 'achieve preciseness', 'achieve preciseness artistic', 'preciseness', 'preciseness artistic', 'artistic']",1,0,0.1111111111111111
158252,This wouldn?t be an issue except TWO random people in the office walked in during my exam time,1,issue random people office walk examination time,"['issue', 'issue random', 'issue random people', 'issue random people office', 'issue random people office walk', 'issue random people office walk examination', 'issue random people office walk examination time', 'random', 'random people', 'random people office', 'random people office walk', 'random people office walk examination', 'random people office walk examination time', 'people', 'people office', 'people office walk', 'people office walk examination', 'people office walk examination time', 'office', 'office walk', 'office walk examination', 'office walk examination time', 'walk', 'walk examination', 'walk examination time', 'examination', 'examination time', 'time']",1,0,0.06451612903225806
92451,So the dr office staff had a whole month to get the auth but waited until a few days before the appt.,1,office staff car wait apt,"['office', 'office staff', 'office staff car', 'office staff car wait', 'office staff car wait apt', 'staff', 'staff car', 'staff car wait', 'staff car wait apt', 'car', 'car wait', 'car wait apt', 'wait', 'wait apt', 'apt']",0,1,0.1111111111111111
142015,From the moment you walk into Marotta Plastic Surgery you instantly feel welcomed.,0,moment walk marietta plastic surgery instantly feel welcome,"['moment', 'moment walk', 'moment walk marietta', 'moment walk marietta plastic', 'moment walk marietta plastic surgery', 'moment walk marietta plastic surgery instantly', 'moment walk marietta plastic surgery instantly feel', 'moment walk marietta plastic surgery instantly feel welcome', 'walk', 'walk marietta', 'walk marietta plastic', 'walk marietta plastic surgery', 'walk marietta plastic surgery instantly', 'walk marietta plastic surgery instantly feel', 'walk marietta plastic surgery instantly feel welcome', 'marietta', 'marietta plastic', 'marietta plastic surgery', 'marietta plastic surgery instantly', 'marietta plastic surgery instantly feel', 'marietta plastic surgery instantly feel welcome', 'plastic', 'plastic surgery', 'plastic surgery instantly', 'plastic surgery instantly feel', 'plastic surgery instantly feel welcome', 'surgery', 'surgery instantly', 'surgery instantly feel', 'surgery instantly feel welcome', 'instantly', 'instantly feel', 'instantly feel welcome', 'feel', 'feel welcome', 'welcome']",1,0,0.05128205128205128
104640,The minute you walk in to Dr. pearlmans' office you can help but feel beautiful!!,0,walk pearlmans office help feel beautiful,"['walk', 'walk pearlmans', 'walk pearlmans office', 'walk pearlmans office help', 'walk pearlmans office help feel', 'walk pearlmans office help feel beautiful', 'pearlmans', 'pearlmans office', 'pearlmans office help', 'pearlmans office help feel', 'pearlmans office help feel beautiful', 'office', 'office help', 'office help feel', 'office help feel beautiful', 'help', 'help feel', 'help feel beautiful', 'feel', 'feel beautiful', 'beautiful']",1,0,0.08333333333333333
170672,Going from barely walking straight to running again has been a blessing.,0,go barely walk straight run blessing,"['go', 'go barely', 'go barely walk', 'go barely walk straight', 'go barely walk straight run', 'go barely walk straight run blessing', 'barely', 'barely walk', 'barely walk straight', 'barely walk straight run', 'barely walk straight run blessing', 'walk', 'walk straight', 'walk straight run', 'walk straight run blessing', 'straight', 'straight run', 'straight run blessing', 'run', 'run blessing', 'blessing']",1,0,0.08333333333333333
134841,To walk in the door-you are very nervous and confused and front desk greets you kindly.,0,walk dooryou nervous confuse desk greet kindly,"['walk', 'walk dooryou', 'walk dooryou nervous', 'walk dooryou nervous confuse', 'walk dooryou nervous confuse desk', 'walk dooryou nervous confuse desk greet', 'walk dooryou nervous confuse desk greet kindly', 'dooryou', 'dooryou nervous', 'dooryou nervous confuse', 'dooryou nervous confuse desk', 'dooryou nervous confuse desk greet', 'dooryou nervous confuse desk greet kindly', 'nervous', 'nervous confuse', 'nervous confuse desk', 'nervous confuse desk greet', 'nervous confuse desk greet kindly', 'confuse', 'confuse desk', 'confuse desk greet', 'confuse desk greet kindly', 'desk', 'desk greet', 'desk greet kindly', 'greet', 'greet kindly', 'kindly']",1,0,0.06451612903225806
138423,"I walked away knowing what was wrong with my eyes, what was right with my eyes, and how to take care of them!",0,walk away know wrong eye right eye care,"['walk', 'walk away', 'walk away know', 'walk away know wrong', 'walk away know wrong eye', 'walk away know wrong eye right', 'walk away know wrong eye right eye', 'walk away know wrong eye right eye care', 'away', 'away know', 'away know wrong', 'away know wrong eye', 'away know wrong eye right', 'away know wrong eye right eye', 'away know wrong eye right eye care', 'know', 'know wrong', 'know wrong eye', 'know wrong eye right', 'know wrong eye right eye', 'know wrong eye right eye care', 'wrong', 'wrong eye', 'wrong eye right', 'wrong eye right eye', 'wrong eye right eye care', 'eye', 'eye right', 'eye right eye', 'eye right eye care', 'right', 'right eye', 'right eye care', 'eye', 'eye care', 'care']",1,0,0.05128205128205128
