commentId,comment,classification,comment_processed,word_phrase_list,mistake,mistake mistake,mistake mistake recommend,mistake mistake recommend clinic,mistake mistake recommend clinic free,mistake mistake recommend clinic free woman,mistake recommend,mistake recommend clinic,mistake recommend clinic free,mistake recommend clinic free woman,recommend,recommend clinic,recommend clinic free,recommend clinic free woman,clinic,clinic free,clinic free woman,free,free woman,woman,similarity_score
85566,also recommended by a gf of mine who was kind enough to show me hers and they were perfect.,0,recommend kind perfect,"['recommend', 'recommend kind', 'recommend kind perfect', 'kind', 'kind perfect', 'perfect']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
87058,and his staff have made our dental visits stress free.,0,staff dental visit stress free,"['staff', 'staff dental', 'staff dental visit', 'staff dental visit stress', 'staff dental visit stress free', 'dental', 'dental visit', 'dental visit stress', 'dental visit stress free', 'visit', 'visit stress', 'visit stress free', 'stress', 'stress free', 'free']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05555555555555555
188054,The only issues I've had were he recommended I try the microneedling procedure.,1,issue recommend try microneedling procedure,"['issue', 'issue recommend', 'issue recommend try', 'issue recommend try microneedling', 'issue recommend try microneedling procedure', 'recommend', 'recommend try', 'recommend try microneedling', 'recommend try microneedling procedure', 'try', 'try microneedling', 'try microneedling procedure', 'microneedling', 'microneedling procedure', 'procedure']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
142070,The whole process is quick and pain free with a very short healing time.,0,process quick pain free short heal time,"['process', 'process quick', 'process quick pain', 'process quick pain free', 'process quick pain free short', 'process quick pain free short heal', 'process quick pain free short heal time', 'quick', 'quick pain', 'quick pain free', 'quick pain free short', 'quick pain free short heal', 'quick pain free short heal time', 'pain', 'pain free', 'pain free short', 'pain free short heal', 'pain free short heal time', 'free', 'free short', 'free short heal', 'free short heal time', 'short', 'short heal', 'short heal time', 'heal', 'heal time', 'time']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04081632653061224
82882,I'd highly recommend Dr Khalil to my family,0,highly recommend family,"['highly', 'highly recommend', 'highly recommend family', 'recommend', 'recommend family', 'family']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
82592,unfortunate because they set me back now i have to find another recommended doctor,1,unfortunate set find recommend,"['unfortunate', 'unfortunate set', 'unfortunate set find', 'unfortunate set find recommend', 'set', 'set find', 'set find recommend', 'find', 'find recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
173455,"and you live on the Peninsula or even in the city, I highly recommend that you visit the Allergy and Asthma Clinic.",0,live peninsula city highly recommend visit clergy asthma clinic,"['live', 'live peninsula', 'live peninsula city', 'live peninsula city highly', 'live peninsula city highly recommend', 'live peninsula city highly recommend visit', 'live peninsula city highly recommend visit clergy', 'live peninsula city highly recommend visit clergy asthma', 'live peninsula city highly recommend visit clergy asthma clinic', 'peninsula', 'peninsula city', 'peninsula city highly', 'peninsula city highly recommend', 'peninsula city highly recommend visit', 'peninsula city highly recommend visit clergy', 'peninsula city highly recommend visit clergy asthma', 'peninsula city highly recommend visit clergy asthma clinic', 'city', 'city highly', 'city highly recommend', 'city highly recommend visit', 'city highly recommend visit clergy', 'city highly recommend visit clergy asthma', 'city highly recommend visit clergy asthma clinic', 'highly', 'highly recommend', 'highly recommend visit', 'highly recommend visit clergy', 'highly recommend visit clergy asthma', 'highly recommend visit clergy asthma clinic', 'recommend', 'recommend visit', 'recommend visit clergy', 'recommend visit clergy asthma', 'recommend visit clergy asthma clinic', 'visit', 'visit clergy', 'visit clergy asthma', 'visit clergy asthma clinic', 'clergy', 'clergy asthma', 'clergy asthma clinic', 'asthma', 'asthma clinic', 'clinic']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.06060606060606061
129608,and never even own up to them let alone correct their mistakes.,1,let correct mistake,"['let', 'let correct', 'let correct mistake', 'correct', 'correct mistake', 'mistake']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07407407407407407
172754,Clinic could do a better job just updating patients waiting if there will be a delay beyond 15-20 minutes .,1,clinic good job date patient wait delay minute,"['clinic', 'clinic good', 'clinic good job', 'clinic good job date', 'clinic good job date patient', 'clinic good job date patient wait', 'clinic good job date patient wait delay', 'clinic good job date patient wait delay minute', 'good', 'good job', 'good job date', 'good job date patient', 'good job date patient wait', 'good job date patient wait delay', 'good job date patient wait delay minute', 'job', 'job date', 'job date patient', 'job date patient wait', 'job date patient wait delay', 'job date patient wait delay minute', 'date', 'date patient', 'date patient wait', 'date patient wait delay', 'date patient wait delay minute', 'patient', 'patient wait', 'patient wait delay', 'patient wait delay minute', 'wait', 'wait delay', 'wait delay minute', 'delay', 'delay minute', 'minute']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03508771929824561
138255,Would recommend him for any nerve procedure.,0,recommend nerve procedure,"['recommend', 'recommend nerve', 'recommend nerve procedure', 'nerve', 'nerve procedure', 'procedure']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
143147,I will definitely be back and will be sure to recommend Dr. Fountain to all of my friends.,0,decidedly sure recommend fountain friend,"['decidedly', 'decidedly sure', 'decidedly sure recommend', 'decidedly sure recommend fountain', 'decidedly sure recommend fountain friend', 'sure', 'sure recommend', 'sure recommend fountain', 'sure recommend fountain friend', 'recommend', 'recommend fountain', 'recommend fountain friend', 'fountain', 'fountain friend', 'friend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
163667,Just wanted to update my review and let every woman know that my boobies are outstanding and exceed any expectation I thought I had.,0,want update review let woman know body outstanding exceed expectation think,"['want', 'want update', 'want update review', 'want update review let', 'want update review let woman', 'want update review let woman know', 'want update review let woman know body', 'want update review let woman know body outstanding', 'want update review let woman know body outstanding exceed', 'want update review let woman know body outstanding exceed expectation', 'want update review let woman know body outstanding exceed expectation think', 'update', 'update review', 'update review let', 'update review let woman', 'update review let woman know', 'update review let woman know body', 'update review let woman know body outstanding', 'update review let woman know body outstanding exceed', 'update review let woman know body outstanding exceed expectation', 'update review let woman know body outstanding exceed expectation think', 'review', 'review let', 'review let woman', 'review let woman know', 'review let woman know body', 'review let woman know body outstanding', 'review let woman know body outstanding exceed', 'review let woman know body outstanding exceed expectation', 'review let woman know body outstanding exceed expectation think', 'let', 'let woman', 'let woman know', 'let woman know body', 'let woman know body outstanding', 'let woman know body outstanding exceed', 'let woman know body outstanding exceed expectation', 'let woman know body outstanding exceed expectation think', 'woman', 'woman know', 'woman know body', 'woman know body outstanding', 'woman know body outstanding exceed', 'woman know body outstanding exceed expectation', 'woman know body outstanding exceed expectation think', 'know', 'know body', 'know body outstanding', 'know body outstanding exceed', 'know body outstanding exceed expectation', 'know body outstanding exceed expectation think', 'body', 'body outstanding', 'body outstanding exceed', 'body outstanding exceed expectation', 'body outstanding exceed expectation think', 'outstanding', 'outstanding exceed', 'outstanding exceed expectation', 'outstanding exceed expectation think', 'exceed', 'exceed expectation', 'exceed expectation think', 'expectation', 'expectation think', 'think']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022988505747126436
69152,I have been going to Dr Beaver for awhile now and would highly recommend him to a friend or a person looking for a dentist.,0,go awhile highly recommend friend person look dentist,"['go', 'go awhile', 'go awhile highly', 'go awhile highly recommend', 'go awhile highly recommend friend', 'go awhile highly recommend friend person', 'go awhile highly recommend friend person look', 'go awhile highly recommend friend person look dentist', 'awhile', 'awhile highly', 'awhile highly recommend', 'awhile highly recommend friend', 'awhile highly recommend friend person', 'awhile highly recommend friend person look', 'awhile highly recommend friend person look dentist', 'highly', 'highly recommend', 'highly recommend friend', 'highly recommend friend person', 'highly recommend friend person look', 'highly recommend friend person look dentist', 'recommend', 'recommend friend', 'recommend friend person', 'recommend friend person look', 'recommend friend person look dentist', 'friend', 'friend person', 'friend person look', 'friend person look dentist', 'person', 'person look', 'person look dentist', 'look', 'look dentist', 'dentist']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03508771929824561
83238,I recommend him to anyone who needs a doctor who will take the time to explain everything you need to know.,0,recommend need time explain need know,"['recommend', 'recommend need', 'recommend need time', 'recommend need time explain', 'recommend need time explain need', 'recommend need time explain need know', 'need', 'need time', 'need time explain', 'need time explain need', 'need time explain need know', 'time', 'time explain', 'time explain need', 'time explain need know', 'explain', 'explain need', 'explain need know', 'need', 'need know', 'know']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
