commentId,comment,classification,comment_processed,word_phrase_list,clinic,clinic clean,clean,clean floor,floor,shiny,eat,reflection,similarity_score
112257,Finally found myself at Dr Javed's clinic. (bad choice) I was feeling bad pain on my left arm.,1,finally find james clinic bad choice feel bad pain leave arm,"['finally', 'finally find', 'finally find james', 'finally find james clinic', 'finally find james clinic bad', 'finally find james clinic bad choice', 'finally find james clinic bad choice feel', 'finally find james clinic bad choice feel bad', 'finally find james clinic bad choice feel bad pain', 'finally find james clinic bad choice feel bad pain leave', 'finally find james clinic bad choice feel bad pain leave arm', 'find', 'find james', 'find james clinic', 'find james clinic bad', 'find james clinic bad choice', 'find james clinic bad choice feel', 'find james clinic bad choice feel bad', 'find james clinic bad choice feel bad pain', 'find james clinic bad choice feel bad pain leave', 'find james clinic bad choice feel bad pain leave arm', 'james', 'james clinic', 'james clinic bad', 'james clinic bad choice', 'james clinic bad choice feel', 'james clinic bad choice feel bad', 'james clinic bad choice feel bad pain', 'james clinic bad choice feel bad pain leave', 'james clinic bad choice feel bad pain leave arm', 'clinic', 'clinic bad', 'clinic bad choice', 'clinic bad choice feel', 'clinic bad choice feel bad', 'clinic bad choice feel bad pain', 'clinic bad choice feel bad pain leave', 'clinic bad choice feel bad pain leave arm', 'bad', 'bad choice', 'bad choice feel', 'bad choice feel bad', 'bad choice feel bad pain', 'bad choice feel bad pain leave', 'bad choice feel bad pain leave arm', 'choice', 'choice feel', 'choice feel bad', 'choice feel bad pain', 'choice feel bad pain leave', 'choice feel bad pain leave arm', 'feel', 'feel bad', 'feel bad pain', 'feel bad pain leave', 'feel bad pain leave arm', 'bad', 'bad pain', 'bad pain leave', 'bad pain leave arm', 'pain', 'pain leave', 'pain leave arm', 'leave', 'leave arm', 'arm']",1,0,0,0,0,0,0,0,0.02127659574468085
68981,Improvement can be files from clinic available to ER 24/7 when needed.,1,improvement file clinic available erbium need,"['improvement', 'improvement file', 'improvement file clinic', 'improvement file clinic available', 'improvement file clinic available erbium', 'improvement file clinic available erbium need', 'file', 'file clinic', 'file clinic available', 'file clinic available erbium', 'file clinic available erbium need', 'clinic', 'clinic available', 'clinic available erbium', 'clinic available erbium need', 'available', 'available erbium', 'available erbium need', 'erbium', 'erbium need', 'need']",1,0,0,0,0,0,0,0,0.04081632653061224
151724,The irony is truly that he wasn?t even able to attend treatment to this clinic.,1,irony truly able attend treatment clinic,"['irony', 'irony truly', 'irony truly able', 'irony truly able attend', 'irony truly able attend treatment', 'irony truly able attend treatment clinic', 'truly', 'truly able', 'truly able attend', 'truly able attend treatment', 'truly able attend treatment clinic', 'able', 'able attend', 'able attend treatment', 'able attend treatment clinic', 'attend', 'attend treatment', 'attend treatment clinic', 'treatment', 'treatment clinic', 'clinic']",1,0,0,0,0,0,0,0,0.04081632653061224
178249,I would blindly recommend this clinic to anybody.,0,blandly recommend clinic anybody,"['blandly', 'blandly recommend', 'blandly recommend clinic', 'blandly recommend clinic anybody', 'recommend', 'recommend clinic', 'recommend clinic anybody', 'clinic', 'clinic anybody', 'anybody']",1,0,0,0,0,0,0,0,0.05263157894736842
82790,for a great cleaning!,0,great clean,"['great', 'great clean', 'clean']",0,0,1,0,0,0,0,0,0.06451612903225806
169598,So I am leaving this poor review to this doctor and his clinic because he and,1,leave poor review clinic,"['leave', 'leave poor', 'leave poor review', 'leave poor review clinic', 'poor', 'poor review', 'poor review clinic', 'review', 'review clinic', 'clinic']",1,0,0,0,0,0,0,0,0.05263157894736842
57879,I really don't have any complaints about the clinic; they treat me very well.,0,complaint clinic treat,"['complaint', 'complaint clinic', 'complaint clinic treat', 'clinic', 'clinic treat', 'treat']",1,0,0,0,0,0,0,0,0.058823529411764705
143742,Facility looked and felt clean.,0,facility look feel clean,"['facility', 'facility look', 'facility look feel', 'facility look feel clean', 'look', 'look feel', 'look feel clean', 'feel', 'feel clean', 'clean']",0,0,1,0,0,0,0,0,0.05263157894736842
91171,Visiting Mountain Valley Orthopedics was the best experience I've had within a medical clinic.,0,visit mountain valley orthopedic good experience medical clinic,"['visit', 'visit mountain', 'visit mountain valley', 'visit mountain valley orthopedic', 'visit mountain valley orthopedic good', 'visit mountain valley orthopedic good experience', 'visit mountain valley orthopedic good experience medical', 'visit mountain valley orthopedic good experience medical clinic', 'mountain', 'mountain valley', 'mountain valley orthopedic', 'mountain valley orthopedic good', 'mountain valley orthopedic good experience', 'mountain valley orthopedic good experience medical', 'mountain valley orthopedic good experience medical clinic', 'valley', 'valley orthopedic', 'valley orthopedic good', 'valley orthopedic good experience', 'valley orthopedic good experience medical', 'valley orthopedic good experience medical clinic', 'orthopedic', 'orthopedic good', 'orthopedic good experience', 'orthopedic good experience medical', 'orthopedic good experience medical clinic', 'good', 'good experience', 'good experience medical', 'good experience medical clinic', 'experience', 'experience medical', 'experience medical clinic', 'medical', 'medical clinic', 'clinic']",1,0,0,0,0,0,0,0,0.03125
185922,Very unimpressed with the level of professionalism in this clinic.,1,impress level professionalism clinic,"['impress', 'impress level', 'impress level professionalism', 'impress level professionalism clinic', 'level', 'level professionalism', 'level professionalism clinic', 'professionalism', 'professionalism clinic', 'clinic']",1,0,0,0,0,0,0,0,0.05263157894736842
176007,The staff was eating and chatting and acting as though it took several people to accomplish very simple tasks while patients were standing up,1,staff eat chew the fat act take people accomplish simple task patient stand,"['staff', 'staff eat', 'staff eat chew', 'staff eat chew the', 'staff eat chew the fat', 'staff eat chew the fat act', 'staff eat chew the fat act take', 'staff eat chew the fat act take people', 'staff eat chew the fat act take people accomplish', 'staff eat chew the fat act take people accomplish simple', 'staff eat chew the fat act take people accomplish simple task', 'staff eat chew the fat act take people accomplish simple task patient', 'staff eat chew the fat act take people accomplish simple task patient stand', 'eat', 'eat chew', 'eat chew the', 'eat chew the fat', 'eat chew the fat act', 'eat chew the fat act take', 'eat chew the fat act take people', 'eat chew the fat act take people accomplish', 'eat chew the fat act take people accomplish simple', 'eat chew the fat act take people accomplish simple task', 'eat chew the fat act take people accomplish simple task patient', 'eat chew the fat act take people accomplish simple task patient stand', 'chew', 'chew the', 'chew the fat', 'chew the fat act', 'chew the fat act take', 'chew the fat act take people', 'chew the fat act take people accomplish', 'chew the fat act take people accomplish simple', 'chew the fat act take people accomplish simple task', 'chew the fat act take people accomplish simple task patient', 'chew the fat act take people accomplish simple task patient stand', 'the', 'the fat', 'the fat act', 'the fat act take', 'the fat act take people', 'the fat act take people accomplish', 'the fat act take people accomplish simple', 'the fat act take people accomplish simple task', 'the fat act take people accomplish simple task patient', 'the fat act take people accomplish simple task patient stand', 'fat', 'fat act', 'fat act take', 'fat act take people', 'fat act take people accomplish', 'fat act take people accomplish simple', 'fat act take people accomplish simple task', 'fat act take people accomplish simple task patient', 'fat act take people accomplish simple task patient stand', 'act', 'act take', 'act take people', 'act take people accomplish', 'act take people accomplish simple', 'act take people accomplish simple task', 'act take people accomplish simple task patient', 'act take people accomplish simple task patient stand', 'take', 'take people', 'take people accomplish', 'take people accomplish simple', 'take people accomplish simple task', 'take people accomplish simple task patient', 'take people accomplish simple task patient stand', 'people', 'people accomplish', 'people accomplish simple', 'people accomplish simple task', 'people accomplish simple task patient', 'people accomplish simple task patient stand', 'accomplish', 'accomplish simple', 'accomplish simple task', 'accomplish simple task patient', 'accomplish simple task patient stand', 'simple', 'simple task', 'simple task patient', 'simple task patient stand', 'task', 'task patient', 'task patient stand', 'patient', 'patient stand', 'stand']",0,0,0,0,0,0,1,0,0.01680672268907563
170910,My kids have liked their cleanings so far with no big meltdowns or fears of the dentist!,0,kiss like clean far no big meltdown fear dentist,"['kiss', 'kiss like', 'kiss like clean', 'kiss like clean far', 'kiss like clean far no', 'kiss like clean far no big', 'kiss like clean far no big meltdown', 'kiss like clean far no big meltdown fear', 'kiss like clean far no big meltdown fear dentist', 'like', 'like clean', 'like clean far', 'like clean far no', 'like clean far no big', 'like clean far no big meltdown', 'like clean far no big meltdown fear', 'like clean far no big meltdown fear dentist', 'clean', 'clean far', 'clean far no', 'clean far no big', 'clean far no big meltdown', 'clean far no big meltdown fear', 'clean far no big meltdown fear dentist', 'far', 'far no', 'far no big', 'far no big meltdown', 'far no big meltdown fear', 'far no big meltdown fear dentist', 'no', 'no big', 'no big meltdown', 'no big meltdown fear', 'no big meltdown fear dentist', 'big', 'big meltdown', 'big meltdown fear', 'big meltdown fear dentist', 'meltdown', 'meltdown fear', 'meltdown fear dentist', 'fear', 'fear dentist', 'dentist']",0,0,1,0,0,0,0,0,0.0273972602739726
99315,Very nice staff and clean office.,0,nice staff clean office,"['nice', 'nice staff', 'nice staff clean', 'nice staff clean office', 'staff', 'staff clean', 'staff clean office', 'clean', 'clean office', 'office']",0,0,1,0,0,0,0,0,0.05263157894736842
163767,It is a pleasure to see her in clinic,0,pleasure clinic,"['pleasure', 'pleasure clinic', 'clinic']",1,0,0,0,0,0,0,0,0.06451612903225806
85981,and office manager have turned a well respected eye clinic into a dysfunctional mess.,1,office manager turn respect eye clinic dysfunctional mess,"['office', 'office manager', 'office manager turn', 'office manager turn respect', 'office manager turn respect eye', 'office manager turn respect eye clinic', 'office manager turn respect eye clinic dysfunctional', 'office manager turn respect eye clinic dysfunctional mess', 'manager', 'manager turn', 'manager turn respect', 'manager turn respect eye', 'manager turn respect eye clinic', 'manager turn respect eye clinic dysfunctional', 'manager turn respect eye clinic dysfunctional mess', 'turn', 'turn respect', 'turn respect eye', 'turn respect eye clinic', 'turn respect eye clinic dysfunctional', 'turn respect eye clinic dysfunctional mess', 'respect', 'respect eye', 'respect eye clinic', 'respect eye clinic dysfunctional', 'respect eye clinic dysfunctional mess', 'eye', 'eye clinic', 'eye clinic dysfunctional', 'eye clinic dysfunctional mess', 'clinic', 'clinic dysfunctional', 'clinic dysfunctional mess', 'dysfunctional', 'dysfunctional mess', 'mess']",1,0,0,0,0,0,0,0,0.03125
