commentId,comment,classification,comment_processed,word_phrase_list,service,service cash,cash,cash practice,practice,similarity_score,regression_weight
166228,"I paid $24,000 cash to this man..When I went back to him with the information that I had three herniated",1,pay cash manwhen go information herniated,"['pay', 'pay cash', 'pay cash manwhen', 'pay cash manwhen go', 'pay cash manwhen go information', 'pay cash manwhen go information herniated', 'cash', 'cash manwhen', 'cash manwhen go', 'cash manwhen go information', 'cash manwhen go information herniated', 'manwhen', 'manwhen go', 'manwhen go information', 'manwhen go information herniated', 'go', 'go information', 'go information herniated', 'information', 'information herniated', 'herniated']",0,0,1,0,0,0.0555555555555555,0.0
127419,Great customer service they really do care.,0,great customer service care,"['great', 'great customer', 'great customer service', 'great customer service care', 'customer', 'customer service', 'customer service care', 'service', 'service care', 'care']",1,0,0,0,0,0.108695652173913,0.0
156853,I?ve been told for a couple years that it was a great practice and now I know why!,0,tell great practice know,"['tell', 'tell great', 'tell great practice', 'tell great practice know', 'great', 'great practice', 'great practice know', 'practice', 'practice know', 'know']",0,0,0,0,1,0.108695652173913,0.0
185163,Done horrible practice.,1,atrocious practice,"['atrocious', 'atrocious practice', 'practice']",0,0,0,0,1,0.2777777777777778,0.0
122025,I also called Cathy and I complained again about the customer service if the office,1,call city complain customer service office,"['call', 'call city', 'call city complain', 'call city complain customer', 'call city complain customer service', 'call city complain customer service office', 'city', 'city complain', 'city complain customer', 'city complain customer service', 'city complain customer service office', 'complain', 'complain customer', 'complain customer service', 'complain customer service office', 'customer', 'customer service', 'customer service office', 'service', 'service office', 'office']",1,0,0,0,0,0.0555555555555555,0.0
108973,"Excellent service, I was seen in a timely manner and had a pleasant consultation.",0,excellent service see timely manner pleasant consultation,"['excellent', 'excellent service', 'excellent service see', 'excellent service see timely', 'excellent service see timely manner', 'excellent service see timely manner pleasant', 'excellent service see timely manner pleasant consultation', 'service', 'service see', 'service see timely', 'service see timely manner', 'service see timely manner pleasant', 'service see timely manner pleasant consultation', 'see', 'see timely', 'see timely manner', 'see timely manner pleasant', 'see timely manner pleasant consultation', 'timely', 'timely manner', 'timely manner pleasant', 'timely manner pleasant consultation', 'manner', 'manner pleasant', 'manner pleasant consultation', 'pleasant', 'pleasant consultation', 'consultation']",1,0,0,0,0,0.0423728813559322,0.0
184069,Last year after their supposed treatments I still have to pay other doctors doing cash,1,suppose treatment pay doctor cash,"['suppose', 'suppose treatment', 'suppose treatment pay', 'suppose treatment pay doctor', 'suppose treatment pay doctor cash', 'treatment', 'treatment pay', 'treatment pay doctor', 'treatment pay doctor cash', 'pay', 'pay doctor', 'pay doctor cash', 'doctor', 'doctor cash', 'cash']",0,0,1,0,0,0.0757575757575757,0.0
140672,"Dr. Delfani has a holistic approach when practicing medicine, and he is updated on the latest solutions.",0,politic approach practice medicine update late solution,"['politic', 'politic approach', 'politic approach practice', 'politic approach practice medicine', 'politic approach practice medicine update', 'politic approach practice medicine update late', 'politic approach practice medicine update late solution', 'approach', 'approach practice', 'approach practice medicine', 'approach practice medicine update', 'approach practice medicine update late', 'approach practice medicine update late solution', 'practice', 'practice medicine', 'practice medicine update', 'practice medicine update late', 'practice medicine update late solution', 'medicine', 'medicine update', 'medicine update late', 'medicine update late solution', 'update', 'update late', 'update late solution', 'late', 'late solution', 'solution']",0,0,0,0,1,0.0423728813559322,0.0
131540,I have seen several doctors in this practice but I have to say Jessica and her nurse Shannon are the tops!,0,see doctor practice nurse cannon top,"['see', 'see doctor', 'see doctor practice', 'see doctor practice nurse', 'see doctor practice nurse cannon', 'see doctor practice nurse cannon top', 'doctor', 'doctor practice', 'doctor practice nurse', 'doctor practice nurse cannon', 'doctor practice nurse cannon top', 'practice', 'practice nurse', 'practice nurse cannon', 'practice nurse cannon top', 'nurse', 'nurse cannon', 'nurse cannon top', 'cannon', 'cannon top', 'top']",0,0,0,0,1,0.0555555555555555,0.0
125676,I found my new favorite service!!,0,find new favorite service,"['find', 'find new', 'find new favorite', 'find new favorite service', 'new', 'new favorite', 'new favorite service', 'favorite', 'favorite service', 'service']",1,0,0,0,0,0.108695652173913,0.0
167265,"Excelente servicio y atencion, casi nada de dolor despues de la cirugia y sobre todo contenta con el resultado.",0,excellent service y delaware door dispute delaware lanthanum cirugia y sore content con,"['excellent', 'excellent service', 'excellent service y', 'excellent service y delaware', 'excellent service y delaware door', 'excellent service y delaware door dispute', 'excellent service y delaware door dispute delaware', 'excellent service y delaware door dispute delaware lanthanum', 'excellent service y delaware door dispute delaware lanthanum cirugia', 'excellent service y delaware door dispute delaware lanthanum cirugia y', 'excellent service y delaware door dispute delaware lanthanum cirugia y sore', 'excellent service y delaware door dispute delaware lanthanum cirugia y sore content', 'excellent service y delaware door dispute delaware lanthanum cirugia y sore content con', 'service', 'service y', 'service y delaware', 'service y delaware door', 'service y delaware door dispute', 'service y delaware door dispute delaware', 'service y delaware door dispute delaware lanthanum', 'service y delaware door dispute delaware lanthanum cirugia', 'service y delaware door dispute delaware lanthanum cirugia y', 'service y delaware door dispute delaware lanthanum cirugia y sore', 'service y delaware door dispute delaware lanthanum cirugia y sore content', 'service y delaware door dispute delaware lanthanum cirugia y sore content con', 'y', 'y delaware', 'y delaware door', 'y delaware door dispute', 'y delaware door dispute delaware', 'y delaware door dispute delaware lanthanum', 'y delaware door dispute delaware lanthanum cirugia', 'y delaware door dispute delaware lanthanum cirugia y', 'y delaware door dispute delaware lanthanum cirugia y sore', 'y delaware door dispute delaware lanthanum cirugia y sore content', 'y delaware door dispute delaware lanthanum cirugia y sore content con', 'delaware', 'delaware door', 'delaware door dispute', 'delaware door dispute delaware', 'delaware door dispute delaware lanthanum', 'delaware door dispute delaware lanthanum cirugia', 'delaware door dispute delaware lanthanum cirugia y', 'delaware door dispute delaware lanthanum cirugia y sore', 'delaware door dispute delaware lanthanum cirugia y sore content', 'delaware door dispute delaware lanthanum cirugia y sore content con', 'door', 'door dispute', 'door dispute delaware', 'door dispute delaware lanthanum', 'door dispute delaware lanthanum cirugia', 'door dispute delaware lanthanum cirugia y', 'door dispute delaware lanthanum cirugia y sore', 'door dispute delaware lanthanum cirugia y sore content', 'door dispute delaware lanthanum cirugia y sore content con', 'dispute', 'dispute delaware', 'dispute delaware lanthanum', 'dispute delaware lanthanum cirugia', 'dispute delaware lanthanum cirugia y', 'dispute delaware lanthanum cirugia y sore', 'dispute delaware lanthanum cirugia y sore content', 'dispute delaware lanthanum cirugia y sore content con', 'delaware', 'delaware lanthanum', 'delaware lanthanum cirugia', 'delaware lanthanum cirugia y', 'delaware lanthanum cirugia y sore', 'delaware lanthanum cirugia y sore content', 'delaware lanthanum cirugia y sore content con', 'lanthanum', 'lanthanum cirugia', 'lanthanum cirugia y', 'lanthanum cirugia y sore', 'lanthanum cirugia y sore content', 'lanthanum cirugia y sore content con', 'cirugia', 'cirugia y', 'cirugia y sore', 'cirugia y sore content', 'cirugia y sore content con', 'y', 'y sore', 'y sore content', 'y sore content con', 'sore', 'sore content', 'sore content con', 'content', 'content con', 'con']",1,0,0,0,0,0.0135135135135135,0.0
