commentId,comment,classification,comment_processed,word_phrase_list,skin,skin face,face,face numb,numb,similarity_score
133373,so I should maintain sensitivity in the nipple and she stitches inside the skin for minimal scars.,0,maintain sensitivity nipple stitch inside skin minimal scar,"['maintain', 'maintain sensitivity', 'maintain sensitivity nipple', 'maintain sensitivity nipple stitch', 'maintain sensitivity nipple stitch inside', 'maintain sensitivity nipple stitch inside skin', 'maintain sensitivity nipple stitch inside skin minimal', 'maintain sensitivity nipple stitch inside skin minimal scar', 'sensitivity', 'sensitivity nipple', 'sensitivity nipple stitch', 'sensitivity nipple stitch inside', 'sensitivity nipple stitch inside skin', 'sensitivity nipple stitch inside skin minimal', 'sensitivity nipple stitch inside skin minimal scar', 'nipple', 'nipple stitch', 'nipple stitch inside', 'nipple stitch inside skin', 'nipple stitch inside skin minimal', 'nipple stitch inside skin minimal scar', 'stitch', 'stitch inside', 'stitch inside skin', 'stitch inside skin minimal', 'stitch inside skin minimal scar', 'inside', 'inside skin', 'inside skin minimal', 'inside skin minimal scar', 'skin', 'skin minimal', 'skin minimal scar', 'minimal', 'minimal scar', 'scar']",1,0,0,0,0,0.5
122932,"also phenomenal!,)for my annual skin checks.",0,phenomenalfor annual skin check,"['phenomenalfor', 'phenomenalfor annual', 'phenomenalfor annual skin', 'phenomenalfor annual skin check', 'annual', 'annual skin', 'annual skin check', 'skin', 'skin check', 'check']",1,0,0,0,0,0.5
112820,My skin was a mess and I've been so happy with the treatment from Dr. Joseph's office.,0,skin mess ve happy treatment,"['skin', 'skin mess', 'skin mess ve', 'skin mess ve happy', 'skin mess ve happy treatment', 'mess', 'mess ve', 'mess ve happy', 'mess ve happy treatment', 've', 've happy', 've happy treatment', 'happy', 'happy treatment', 'treatment']",1,0,0,0,0,0.5
123863,They said the surgery looks artificial and fake.,1,say surgery look artificial face,"['say', 'say surgery', 'say surgery look', 'say surgery look artificial', 'say surgery look artificial face', 'surgery', 'surgery look', 'surgery look artificial', 'surgery look artificial face', 'look', 'look artificial', 'look artificial face', 'artificial', 'artificial face', 'face']",0,0,1,0,0,0.5
95321,Dr Mantooth shaved a few years off my tired face!,0,shave tire face,"['shave', 'shave tire', 'shave tire face', 'tire', 'tire face', 'face']",0,0,1,0,0,0.5
167102,Friends are always asking about my skin care regime.,0,friend ask skin care regime,"['friend', 'friend ask', 'friend ask skin', 'friend ask skin care', 'friend ask skin care regime', 'ask', 'ask skin', 'ask skin care', 'ask skin care regime', 'skin', 'skin care', 'skin care regime', 'care', 'care regime', 'regime']",1,0,0,0,0,0.5
69034,"He improved my face, he did not change it.",0,improved face change,"['improved', 'improved face', 'improved face change', 'face', 'face change', 'change']",0,0,1,0,0,0.5
123865,They told me I look very different and what were the scars on my face.,1,tell look different scar face,"['tell', 'tell look', 'tell look different', 'tell look different scar', 'tell look different scar face', 'look', 'look different', 'look different scar', 'look different scar face', 'different', 'different scar', 'different scar face', 'scar', 'scar face', 'face']",0,0,1,0,0,0.5
167108,The skincare she put me on removed YEARS of dead skin that I didn't know I,0,sincere remove year dead skin know,"['sincere', 'sincere remove', 'sincere remove year', 'sincere remove year dead', 'sincere remove year dead skin', 'sincere remove year dead skin know', 'remove', 'remove year', 'remove year dead', 'remove year dead skin', 'remove year dead skin know', 'year', 'year dead', 'year dead skin', 'year dead skin know', 'dead', 'dead skin', 'dead skin know', 'skin', 'skin know', 'know']",1,0,0,0,0,0.5
116629,My nose now fits my face and looks like my childhood pictures.,0,nose fit face look like childhood picture,"['nose', 'nose fit', 'nose fit face', 'nose fit face look', 'nose fit face look like', 'nose fit face look like childhood', 'nose fit face look like childhood picture', 'fit', 'fit face', 'fit face look', 'fit face look like', 'fit face look like childhood', 'fit face look like childhood picture', 'face', 'face look', 'face look like', 'face look like childhood', 'face look like childhood picture', 'look', 'look like', 'look like childhood', 'look like childhood picture', 'like', 'like childhood', 'like childhood picture', 'childhood', 'childhood picture', 'picture']",0,0,1,0,0,0.5
133296,I learned a lot about how the face ages and what can be done about it!,0,learn lot face age,"['learn', 'learn lot', 'learn lot face', 'learn lot face age', 'lot', 'lot face', 'lot face age', 'face', 'face age', 'age']",0,0,1,0,0,0.5
125462,Also the skin he left looked like I had a double boob.,1,skin leave look like double book,"['skin', 'skin leave', 'skin leave look', 'skin leave look like', 'skin leave look like double', 'skin leave look like double book', 'leave', 'leave look', 'leave look like', 'leave look like double', 'leave look like double book', 'look', 'look like', 'look like double', 'look like double book', 'like', 'like double', 'like double book', 'double', 'double book', 'book']",1,0,0,0,0,0.5
182224,Even though I complained I was convinced that my face looked better (said no one ).,1,complain convinced face look good say,"['complain', 'complain convinced', 'complain convinced face', 'complain convinced face look', 'complain convinced face look good', 'complain convinced face look good say', 'convinced', 'convinced face', 'convinced face look', 'convinced face look good', 'convinced face look good say', 'face', 'face look', 'face look good', 'face look good say', 'look', 'look good', 'look good say', 'good', 'good say', 'say']",0,0,1,0,0,0.5
112758,This man and his medical entourage gave me a new lease on life via my best face forward.,0,man medical encourage give new lease life good face forward,"['man', 'man medical', 'man medical encourage', 'man medical encourage give', 'man medical encourage give new', 'man medical encourage give new lease', 'man medical encourage give new lease life', 'man medical encourage give new lease life good', 'man medical encourage give new lease life good face', 'man medical encourage give new lease life good face forward', 'medical', 'medical encourage', 'medical encourage give', 'medical encourage give new', 'medical encourage give new lease', 'medical encourage give new lease life', 'medical encourage give new lease life good', 'medical encourage give new lease life good face', 'medical encourage give new lease life good face forward', 'encourage', 'encourage give', 'encourage give new', 'encourage give new lease', 'encourage give new lease life', 'encourage give new lease life good', 'encourage give new lease life good face', 'encourage give new lease life good face forward', 'give', 'give new', 'give new lease', 'give new lease life', 'give new lease life good', 'give new lease life good face', 'give new lease life good face forward', 'new', 'new lease', 'new lease life', 'new lease life good', 'new lease life good face', 'new lease life good face forward', 'lease', 'lease life', 'lease life good', 'lease life good face', 'lease life good face forward', 'life', 'life good', 'life good face', 'life good face forward', 'good', 'good face', 'good face forward', 'face', 'face forward', 'forward']",0,0,1,0,0,0.5
96311,What a rip off my skin looks terrible.,1,rip skin look terrible,"['rip', 'rip skin', 'rip skin look', 'rip skin look terrible', 'skin', 'skin look', 'skin look terrible', 'look', 'look terrible', 'terrible']",1,0,0,0,0,0.5
84963,The job was done at such a high level of mastery that literally noone can point out that something has been done on my face.,0,job high level mastery literally point face,"['job', 'job high', 'job high level', 'job high level mastery', 'job high level mastery literally', 'job high level mastery literally point', 'job high level mastery literally point face', 'high', 'high level', 'high level mastery', 'high level mastery literally', 'high level mastery literally point', 'high level mastery literally point face', 'level', 'level mastery', 'level mastery literally', 'level mastery literally point', 'level mastery literally point face', 'mastery', 'mastery literally', 'mastery literally point', 'mastery literally point face', 'literally', 'literally point', 'literally point face', 'point', 'point face', 'face']",0,0,1,0,0,0.5
163956,My skin is really bad and I've been going to this practice for a year and I haven't been getting better.,1,skin bad ve go practice get good,"['skin', 'skin bad', 'skin bad ve', 'skin bad ve go', 'skin bad ve go practice', 'skin bad ve go practice get', 'skin bad ve go practice get good', 'bad', 'bad ve', 'bad ve go', 'bad ve go practice', 'bad ve go practice get', 'bad ve go practice get good', 've', 've go', 've go practice', 've go practice get', 've go practice get good', 'go', 'go practice', 'go practice get', 'go practice get good', 'practice', 'practice get', 'practice get good', 'get', 'get good', 'good']",1,0,0,0,0,0.5
